"Date/Time","Internal Natural vent.","Sensible Cooling","Mech Vent + Nat Vent + Infiltration","External Infiltration","Total Cooling","Zone Heating","Task Lighting","General Lighting","Miscellaneous","Occupancy","Solar Gains Exterior Windows","Zone Sensible Heating","Zone Sensible Cooling","Air Temperature","Radiant Temperature","Operative Temperature","Room Electricity","Lighting","Heating (Gas)","Cooling (Electricity)","DHW (Electricity)","Outside Dry-Bulb Temperature",
,"kW","kW","ac/h","kW","kW","kW","kW","kW","kW","kW","kW","kW","kW","°C","°C","°C","kW","kW","kW","kW","kW","°C",
"06/01/2002 05:00:00","-5.25597","0","0.4401524","-54.56034","0","31.59285","0","0","2.948286","14.77716","0","21.89808","-19.91839","17.74613","19.10785","18.42699","2.948286","0","37.16805","0","26.55428","-0.925",
"06/01/2002 06:00:00","-12.04927","0","0.4649109","-62.32047","0","146.855","0","0","2.948286","13.59643","0","112.8438","-3.714329","19.69884","19.16933","19.43408","2.948286","0","172.7706","0","26.55428","-1.1875",
"06/01/2002 07:00:00","-2.632342","0","0.4438642","-74.11658","0","119.1565","0","75.58333","9.38091","10.55652","0","97.26755","-9.220777","20.75543","19.47782","20.11663","9.38091","75.58333","140.1842","0","21.24342","-1.425",
"06/01/2002 08:00:00","-2.541305","0","0.5783817","-75.55801","0","95.80208","48.24468","57.7328","29.48286","23.46705","0","45.28156","-6.777903","20.75469","19.6959","20.2253","29.48286","105.9775","112.7083","0","20.6312","-1.625",
"06/01/2002 09:00:00","-2.516465","0","0.7082199","-75.00471","0","116.658","48.24468","57.7328","21.44208","36.38299","11.01153","34.13386","-4.152745","20.75","19.84015","20.29507","21.44208","105.9775","137.2447","0","20.01897","-1.575",
"06/01/2002 10:00:00","-2.448641","0","0.6972194","-69.1642","0","99.39168","48.24468","57.7328","21.44208","36.38227","31.9797","27.0728","-10.34886","20.75494","20.06627","20.41061","21.44208","105.9775","116.9314","0","20.01897","-0.5625",
"06/01/2002 11:00:00","-2.391713","0","0.6827872","-61.48376","0","78.97194","48.24468","57.7328","21.44208","36.37625","40.13866","23.38224","-21.3807","20.77533","20.24397","20.50965","21.44208","105.9775","92.90816","0","20.01897","0.875",
"06/01/2002 12:00:00","-2.389721","0","0.8609594","-55.13556","0","79.23316","48.24468","57.7328","29.48286","54.54725","41.02868","14.362","-43.02505","20.81339","20.38893","20.60116","29.48286","105.9775","93.21549","0","30.02846","2.15",
"06/01/2002 13:00:00","-2.310734","0","0.8809726","-50.58278","0","68.35271","48.24468","57.7328","29.48286","57.1699","39.58867","10.8167","-50.21837","20.81205","20.47356","20.64281","29.48286","105.9775","80.41496","0","35.33931","3.1",
"06/01/2002 14:00:00","-2.227197","0","0.8447698","-47.56421","0","54.66082","48.24468","57.7328","21.44208","54.54681","65.50841","15.02262","-58.96987","20.79965","20.65851","20.72908","21.44208","105.9775","64.30685","0","30.02846","3.7125",
"06/01/2002 15:00:00","-2.258729","0","0.6536888","-47.06266","0","31.49765","48.24468","57.7328","21.44208","36.3624","54.16462","16.41301","-50.20642","20.81642","20.69653","20.75647","21.44208","105.9775","37.05606","0","20.01897","3.8375",
"06/01/2002 16:00:00","-2.295977","0","0.659368","-49.42962","0","39.51045","48.24468","57.7328","21.44208","36.36018","28.86792","17.65788","-45.31265","20.81304","20.6126","20.71282","21.44208","105.9775","46.48288","0","20.01897","3.3625",
"06/01/2002 17:00:00","-2.362595","0","0.8589846","-53.72029","0","71.04156","48.24468","57.7328","29.48286","54.54327","1.700655","14.63932","-49.61348","20.81036","20.47417","20.64227","29.48286","105.9775","83.5783","0","30.02846","2.475",
"06/01/2002 18:00:00","-2.322935","0","1.055027","-56.45213","0","101.395","48.24468","57.7328","29.48286","72.74136","0","14.74027","-59.11163","20.77546","20.4403","20.60788","29.48286","105.9775","119.2882","0","40.03795","1.9125",
"06/01/2002 19:00:00","-2.584348","0","0.8978305","-58.13168","0","72.23759","48.24468","100.5098","29.48286","57.15574","0","4.957869","-49.96437","20.86857","20.49786","20.68321","29.48286","148.7544","84.9854","0","35.33931","1.6125",
"06/01/2002 20:00:00","-7.075131","0","0.4167117","-55.42257","0","22.36033","4.824468","78.07597","17.42169","10.46084","0","9.12415","-11.19477","20.42276","20.35002","20.38639","17.42169","82.90044","26.30627","0","21.24342","1.3125",
"06/01/2002 21:00:00","-9.671387","0","0.4181707","-54.14686","0","29.59488","4.824468","78.07597","9.38091","10.47882","0","13.94646","-9.088715","20.10332","20.21107","20.15719","9.38091","82.90044","34.81751","0","21.24342","1.0125",
"06/01/2002 22:00:00","-11.12531","0","0.4489425","-53.9337","0","35.02687","4.824468","78.07597","9.38091","13.13232","0","15.33314","-11.61118","19.90509","20.1034","20.00425","9.38091","82.90044","41.20808","0","26.55428","0.7125",
"06/01/2002 23:00:00","-11.75731","0","0.4504178","-54.45305","0","70.80244","4.824468","2.492642","9.38091","13.18906","0","41.83879","-2.623001","19.75356","19.87388","19.81372","9.38091","7.31711","83.29698","0","26.55428","0.4125",
"07/01/2002","-8.878602","0","0.4393148","-51.72498","0","7.488779","4.824468","2.492642","2.948286","14.04612","0","6.173524","-28.23235","18.50521","19.60849","19.05685","2.948286","7.31711","8.810329","0","26.55428","0.1125",
"07/01/2002 01:00:00","-5.97878","0","0.4320945","-50.72585","0","18.5027","0","0","2.948286","14.67217","0","12.4681","-22.5448","17.86017","19.32496","18.59257","2.948286","0","21.76788","0","26.55428","-0.125",
"07/01/2002 02:00:00","-5.32871","0","0.4325003","-51.40262","0","24.53336","0","0","2.948286","14.75596","0","15.64635","-19.80162","17.76626","19.15927","18.46276","2.948286","0","28.86277","0","26.55428","-0.325",
"07/01/2002 03:00:00","-4.994299","0","0.4327225","-51.85761","0","28.77119","0","0","2.948286","14.80161","0","18.85059","-18.87178","17.71503","19.04142","18.37823","2.948286","0","33.84846","0","26.55428","-0.4625",
"07/01/2002 04:00:00","-4.955379","0","0.433628","-52.31947","0","33.08659","0","0","2.948286","14.81848","0","21.9715","-17.78953","17.69673","18.9462","18.32146","2.948286","0","38.9254","0","26.55428","-0.5625",
"07/01/2002 05:00:00","-4.928803","0","0.4342203","-52.7261","0","36.67698","0","0","2.948286","14.82994","0","24.65057","-17.00073","17.68189","18.86376","18.27282","2.948286","0","43.14938","0","26.55428","-0.6625",
"07/01/2002 06:00:00","-11.80514","0","0.4585011","-59.68595","0","152.8836","0","0","2.948286","13.60733","0","118.8069","-3.142213","19.69577","18.94046","19.31812","2.948286","0","179.8631","0","26.55428","-0.7625",
"07/01/2002 07:00:00","-2.514332","0","0.4340324","-69.80384","0","121.6207","0","75.58333","9.38091","10.56241","0","99.28325","-7.967623","20.74122","19.26281","20.00202","9.38091","75.58333","143.0832","0","21.24342","-0.8",
"07/01/2002 08:00:00","-2.437163","0","0.5665821","-70.25158","0","96.24135","48.24468","57.7328","29.48286","23.4727","0","45.72082","-4.846571","20.75","19.49101","20.12051","29.48286","105.9775","113.2251","0","20.6312","-0.8625",
"07/01/2002 09:00:00","-2.438426","0","0.698424","-70.12334","0","117.0738","48.24468","57.7328","21.44208","36.38299","4.690308","35.59165","-2.31515","20.75","19.61332","20.18166","21.44208","105.9775","137.7338","0","20.01897","-0.8375",
"07/01/2002 10:00:00","-2.375899","0","0.690123","-65.50441","0","101.9447","48.24468","57.7328","21.44208","36.38299","25.04724","30.76894","-9.257572","20.75","19.80709","20.27855","21.44208","105.9775","119.935","0","20.01897","0.0125",
"07/01/2002 11:00:00","-2.282262","0","0.6777217","-58.9933","0","83.68345","48.24468","57.7328","21.44208","36.38299","36.07383","27.09826","-18.94765","20.75044","19.99197","20.37121","21.44208","105.9775","98.45111","0","20.01897","1.25",
"07/01/2002 12:00:00","-2.2611","0","0.8584678","-53.68753","0","85.05402","48.24468","57.7328","29.48286","54.56606","40.50385","18.4061","-40.29147","20.77443","20.14909","20.46176","29.48286","105.9775","100.0636","0","30.02846","2.325",
"07/01/2002 13:00:00","-2.179768","0","0.8794083","-49.49327","0","73.79327","48.24468","57.7328","29.48286","57.19944","40.84069","14.90385","-48.32829","20.76884","20.25597","20.5124","29.48286","105.9775","86.81562","0","35.33931","3.2",
"07/01/2002 14:00:00","-2.11158","0","0.8453077","-47.05108","0","65.89693","48.24468","57.7328","21.44208","54.56986","46.31906","19.48171","-52.0298","20.75521","20.35224","20.55373","21.44208","105.9775","77.5258","0","30.02846","3.75",
"07/01/2002 15:00:00","-2.143693","0","0.6528122","-46.20604","0","43.38844","48.24468","57.7328","21.44208","36.37693","40.78592","20.46182","-41.87496","20.77446","20.38195","20.5782","21.44208","105.9775","51.04523","0","20.01897","3.9625",
"07/01/2002 16:00:00","-2.164264","0","0.6554534","-47.25584","0","45.76575","48.24468","57.7328","21.44208","36.37372","28.75431","20.87879","-40.75512","20.77535","20.36495","20.57015","21.44208","105.9775","53.84205","0","20.01897","3.75",
"07/01/2002 17:00:00","-2.218094","0","0.8534998","-50.33369","0","71.93383","48.24468","57.7328","29.48286","54.56123","2.080852","17.73684","-48.13692","20.77601","20.252","20.514","29.48286","105.9775","84.62803","0","30.02846","3.1",
"07/01/2002 18:00:00","-2.195704","0","1.049317","-52.55627","0","99.57368","48.24468","57.7328","29.48286","72.76048","0","17.69412","-58.44536","20.75221","20.23014","20.49117","29.48286","105.9775","117.1455","0","40.03795","2.6125",
"07/01/2002 19:00:00","-2.427695","0","0.8905909","-53.77406","0","69.42617","48.24468","100.5098","29.48286","57.17285","0","5.894255","-49.06445","20.83987","20.30075","20.57031","29.48286","148.7544","81.67785","0","35.33931","2.375",
"07/01/2002 20:00:00","-6.212782","0","0.4079201","-51.65293","0","23.33035","4.824468","78.07597","17.42169","10.48238","0","7.912774","-8.019002","20.45618","20.17028","20.31323","17.42169","82.90044","27.44747","0","21.24342","2.1125",
"07/01/2002 21:00:00","-9.355054","0","0.4102177","-49.97626","0","31.65766","4.824468","78.07597","9.38091","10.49908","0","15.93395","-8.015679","20.07023","20.03302","20.05163","9.38091","82.90044","37.24431","0","21.24342","1.8125",
"07/01/2002 22:00:00","-10.55503","0","0.4419144","-50.12675","0","36.2608","4.824468","78.07597","9.38091","13.15431","0","16.29909","-10.10346","19.90408","19.93614","19.92011","9.38091","82.90044","42.65977","0","26.55428","1.5125",
"07/01/2002 23:00:00","-11.31766","0","0.4428132","-50.21971","0","71.01556","4.824468","2.492642","9.38091","13.19398","0","41.98732","-1.277135","19.76377","19.71524","19.7395","9.38091","7.31711","83.54773","0","26.55428","1.275",
"08/01/2002","-7.922308","0","0.428134","-46.70641","0","3.668974","4.824468","2.492642","2.948286","14.13539","0","3.634602","-27.85293","18.34841","19.44862","18.89852","2.948286","7.31711","4.31644","0","26.55428","1.0125",
"08/01/2002 01:00:00","-5.616174","0","0.4250847","-46.75464","0","17.06035","0","0","2.948286","14.66633","0","10.44287","-20.648","17.82596","19.17749","18.50172","2.948286","0","20.071","0","26.55428","0.7125",
"08/01/2002 02:00:00","-4.870444","0","0.4259847","-47.79336","0","23.39809","0","0","2.948286","14.79914","0","14.09817","-18.18711","17.71381","19.00992","18.36186","2.948286","0","27.52717","0","26.55428","0.4125",
"08/01/2002 03:00:00","-4.82448","0","0.4288815","-49.36766","0","29.99807","0","0","2.948286","14.8257","0","18.72535","-16.70547","17.68564","18.89422","18.28993","2.948286","0","35.29185","0","26.55428","0.05",
"08/01/2002 04:00:00","-4.811832","0","0.4306917","-50.31522","0","34.67851","0","0","2.948286","14.84043","0","22.27693","-15.85869","17.66738","18.80258","18.23498","2.948286","0","40.79824","0","26.55428","-0.1625",
"08/01/2002 05:00:00","-4.788331","0","0.4314728","-50.93577","0","38.29617","0","0","2.948286","14.85172","0","25.07623","-15.25873","17.65254","18.72383","18.18818","2.948286","0","45.05431","0","26.55428","-0.325",
"08/01/2002 06:00:00","-11.69003","0","0.4569593","-58.31566","0","156.3093","0","0","2.948286","13.61349","0","122.4968","-3.165236","19.69423","18.80614","19.25019","2.948286","0","183.8933","0","26.55428","-0.525",
"08/01/2002 07:00:00","-2.497447","0","0.4333993","-68.88578","0","126.1002","0","75.58333","9.38091","10.56241","0","102.418","-6.473569","20.74125","19.1334","19.93732","9.38091","75.58333","148.3531","0","21.24342","-0.6625",
"08/01/2002 08:00:00","-2.423306","0","0.5668298","-69.51463","0","100.5983","48.24468","57.7328","29.48286","23.4727","0","48.86407","-3.442286","20.75","19.36529","20.05764","29.48286","105.9775","118.351","0","20.6312","-0.7625",
"08/01/2002 09:00:00","-2.433925","0","0.7004398","-69.85122","0","122.2423","48.24468","57.7328","21.44208","36.38299","2.365041","39.21984","-0.7077205","20.75","19.47987","20.11493","21.44208","105.9775","143.8145","0","20.01897","-0.8",
"08/01/2002 10:00:00","-2.411722","0","0.6974633","-67.93027","0","114.0714","48.24468","57.7328","21.44208","36.38299","11.89527","35.78358","-3.944031","20.75","19.60708","20.17854","21.44208","105.9775","134.2016","0","20.01897","-0.425",
"08/01/2002 11:00:00","-2.379387","0","0.6932929","-65.46273","0","105.3246","48.24468","57.7328","21.44208","36.38299","20.15873","33.83681","-8.852942","20.75","19.73348","20.24174","21.44208","105.9775","123.9113","0","20.01897","0.05",
"08/01/2002 12:00:00","-2.350116","0","0.8812619","-63.3656","0","116.725","48.24468","57.7328","29.48286","54.57449","25.88704","26.4329","-27.85501","20.75","19.86329","20.30664","29.48286","105.9775","137.3235","0","30.02846","0.45",
"08/01/2002 13:00:00","-2.324488","0","0.9076468","-61.58815","0","113.3596","48.24468","57.7328","29.48286","57.21509","27.50779","23.74122","-32.74815","20.75","19.95753","20.35377","29.48286","105.9775","133.3643","0","35.33931","0.7875",
"08/01/2002 14:00:00","-2.310904","0","0.8764222","-60.67071","0","111.2687","48.24468","57.7328","21.44208","54.57449","25.59711","28.71737","-32.58527","20.75","20.00729","20.37864","21.44208","105.9775","130.9043","0","30.02846","0.9625",
"08/01/2002 15:00:00","-2.31367","0","0.684948","-60.62143","0","85.53624","48.24468","57.7328","21.44208","36.38299","19.39118","30.19416","-21.25693","20.75","20.00492","20.37746","21.44208","105.9775","100.6309","0","20.01897","1",
"08/01/2002 16:00:00","-2.326851","0","0.6867154","-61.39162","0","88.25496","48.24468","57.7328","21.44208","36.38299","9.86269","31.08022","-19.89952","20.75","19.97511","20.36255","21.44208","105.9775","103.8294","0","20.01897","0.875",
"08/01/2002 17:00:00","-2.345341","0","0.8809756","-62.74056","0","111.7496","48.24468","57.7328","29.48286","54.57449","1.233258","26.53913","-31.97214","20.75","19.95349","20.35175","29.48286","105.9775","131.4701","0","30.02846","0.6125",
"08/01/2002 18:00:00","-2.368328","0","1.075774","-64.31649","0","141.7162","48.24468","57.7328","29.48286","72.76598","0","25.84692","-42.77667","20.75","19.96543","20.35772","29.48286","105.9775","166.725","0","40.03795","0.3125",
"08/01/2002 19:00:00","-2.487007","0","0.9174617","-66.11626","0","105.2431","48.24468","100.5098","29.48286","57.19931","0","14.42659","-36.45353","20.78432","20.04385","20.41408","29.48286","148.7544","123.8154","0","35.33931","0.0125",
"08/01/2002 20:00:00","-8.703062","0","0.4324116","-61.71766","0","36.72461","4.824468","78.07597","17.42169","10.53001","0","19.29802","-8.817316","20.16364","19.88658","20.02511","17.42169","82.90044","43.20542","0","21.24342","-0.2875",
"08/01/2002 21:00:00","-11.81985","0","0.4341209","-60.31259","0","48.03802","4.824468","78.07597","9.38091","10.54794","0","30.32387","-8.905238","19.80557","19.73242","19.769","9.38091","82.90044","56.51532","0","21.24342","-0.65",
"08/01/2002 22:00:00","-12.27402","0","0.4655397","-61.39465","0","61.16003","4.824468","78.07597","9.38091","13.20242","0","37.24133","-9.867449","19.75001","19.63603","19.69302","9.38091","82.90044","71.95298","0","26.55428","-0.9875",
"08/01/2002 23:00:00","-12.33473","0","0.4672373","-62.73636","0","102.0222","4.824468","2.492642","9.38091","13.20301","0","67.76826","0","19.75","19.43769","19.59384","9.38091","7.31711","120.0261","0","26.55428","-1.2875",
"09/01/2002","-8.426498","0","0.4558228","-60.05228","0","24.10693","4.824468","2.492642","2.948286","14.17882","0","19.78698","-27.6447","18.30059","19.17958","18.74008","2.948286","7.31711","28.3611","0","26.55428","-1.7125",
"09/01/2002 01:00:00","-5.111226","0","0.4480837","-58.83205","0","40.60243","0","0","2.948286","14.82372","0","28.03778","-18.3893","17.67006","18.89867","18.28436","2.948286","0","47.76756","0","26.55428","-1.9",
"09/01/2002 02:00:00","-5.023877","0","0.4493958","-59.68517","0","47.86749","0","0","2.948286","14.86327","0","32.94617","-16.24273","17.63262","18.74571","18.18916","2.948286","0","56.31469","0","26.55428","-2.0875",
"09/01/2002 03:00:00","-5.005934","0","0.451763","-60.91924","0","53.32001","0","0","2.948286","14.88243","0","37.07368","-15.23216","17.60961","18.63724","18.12342","2.948286","0","62.72943","0","26.55428","-2.325",
"09/01/2002 04:00:00","-4.997453","0","0.4540046","-62.01939","0","57.87402","0","0","2.948286","14.89611","0","40.57047","-14.43864","17.59168","18.54787","18.06977","2.948286","0","68.08707","0","26.55428","-2.525",
