"Date/Time","Internal Natural vent.","Mech Vent + Nat Vent + Infiltration","External Infiltration","Relative Humidity","Fanger PMV","Zone Heating","General Lighting","Miscellaneous","Computer + Equip","Occupancy","Solar Gains Exterior Windows","Zone Sensible Heating","Zone Sensible Cooling","Air Temperature","Radiant Temperature","Operative Temperature","Room Electricity","Lighting","Electricity","Gas","Heating (Gas)","DHW (Electricity)","Outside Dry-Bulb Temperature",
,"kW","ac/h","kW","%","","kW","kW","kW","kW","kW","kW","kW","kW","°C","°C","°C","kW","kW","kW","kW","kW","kW","°C",
"05.01.2002 11:00:00","-18.57664","0.3366336","-64.61678","27.50852","-0.8102768","105.8913","24.54058","2.114594","8.643223","7.197893","17.27561","86.3034","0","17.12381","16.46437","16.79409","10.75782","24.54058","49.46651","124.578","124.578","14.16811","1.875",
"05.01.2002 12:00:00","-18.10367","0.3291218","-60.33689","27.50829","-0.8025019","96.86158","24.54058","2.114594","8.643223","7.197893","22.45158","77.8218","0","17.12381","16.55568","16.83975","10.75782","24.54058","49.46651","113.9548","113.9548","14.16811","2.4125",
"05.01.2002 13:00:00","-17.81128","0.2943265","-57.56384","27.40237","-0.7968673","87.28885","24.54058","2.114594","4.321611","3.598946","23.87742","77.96523","0","17.12381","16.62576","16.87479","6.436205","24.54058","38.06084","102.6928","102.6928","7.084055","2.7875",
"05.01.2002 14:00:00","-17.59642","0.3060511","-55.7633","27.21601","-0.7938908","85.00954","24.54058","2.114594","6.482417","5.398419","21.5932","71.20372","0","17.12381","16.66955","16.89668","8.59701","24.54058","43.76367","100.0112","100.0112","10.62608","3.025",
"05.01.2002 15:00:00","-17.48443","0.3192264","-54.75782","27.17312","-0.7926019","84.80184","24.54058","2.114594","8.643223","7.197893","16.38988","66.53289","0","17.12381","16.68073","16.90227","10.75782","24.54058","49.46651","99.76687","99.76687","14.16811","3.1625",
"05.01.2002 16:00:00","-17.568","0.3204944","-55.43618","27.05221","-0.794995","86.63444","24.54058","2.114594","8.643223","7.197893","8.395884","68.27691","0","17.12381","16.64834","16.88608","10.75782","24.54058","49.46651","101.9229","101.9229","14.16811","3.075",
"05.01.2002 17:00:00","-17.83722","0.2946303","-57.56757","26.77575","-0.8011109","88.41451","24.54058","2.114594","4.321611","3.598946","0.8486506","79.10825","0","17.12381","16.57887","16.85134","6.436205","24.54058","38.06084","104.0171","104.0171","7.084055","2.8125",
"05.01.2002 18:00:00","-17.97371","0.2818408","-59.46584","26.53907","-0.8069079","90.93915","24.54058","2.114594","2.160806","1.799473","0","86.20398","0","17.12381","16.52424","16.82402","4.275399","24.54058","32.35801","106.9872","106.9872","3.542028","2.5125",
"05.01.2002 19:00:00","-18.18872","0.2702801","-61.658","26.93747","-0.8094501","92.5494","24.54058","2.114594","1.080403","0","0","92.5494","0","17.12381","16.47957","16.80169","3.194996","24.54058","27.73558","108.8817","108.8817","0","2.2125",
"05.01.2002 20:00:00","-11.61241","0.2734931","-64.33345","27.75535","-0.8534734","82.60984","0","2.114594","1.080403","0","0","82.6095","0","16.75808","16.3323","16.54519","3.194996","0","3.194996","97.18804","97.18804","0","1.7875",
"05.01.2002 21:00:00","-6.853706","0.2723347","-64.62143","28.57865","-0.9059365","82.52496","0","2.114594","1.080403","0","0","82.5253","0","16.49884","16.23199","16.36541","3.194996","0","3.194996","97.08819","97.08819","0","1.6625",
"05.01.2002 22:00:00","-6.110529","0.2735635","-65.34367","29.06327","-0.9217436","83.05109","0","2.114594","1.080403","0","0","83.05109","0","16.45589","16.15559","16.30574","3.194996","0","3.194996","97.70715","97.70715","0","1.575",
"05.01.2002 23:00:00","-5.564524","0.2773527","-67.51754","29.35196","-0.9343845","86.33318","0","2.114594","1.080403","0","0","86.33318","0","16.42136","16.06181","16.24158","3.194996","0","3.194996","101.5684","101.5684","0","1.3125",
"06.01.2002","-5.257326","0.2806329","-69.48452","29.42751","-0.9458627","90.11964","0","2.114594","1.080403","0","0","90.11974","0","16.40117","15.97279","16.18698","3.194996","0","3.194996","106.0231","106.0231","0","1.075",
"06.01.2002 01:00:00","-5.340883","0.2863336","-72.84131","29.30227","-0.9544525","96.31734","0","2.114594","1.080403","0","0","96.31734","0","16.40051","15.88895","16.14473","3.194996","0","3.194996","113.3145","113.3145","0","0.6875",
"06.01.2002 02:00:00","-5.47297","0.2939199","-77.32272","28.96526","-0.9629259","103.5685","0","2.114594","1.080403","0","0","103.5685","0","16.40051","15.8096","16.10506","3.194996","0","3.194996","121.8452","121.8452","0","0.1875",
"06.01.2002 03:00:00","-5.598546","0.3010549","-81.82394","28.43808","-0.9716758","110.631","0","2.114594","1.080403","0","0","110.631","0","16.40051","15.73512","16.06782","3.194996","0","3.194996","130.1541","130.1541","0","-0.3125",
"06.01.2002 04:00:00","-5.681716","0.3059542","-85.16363","27.77461","-0.9805288","116.2473","0","2.114594","1.080403","0","0","116.2473","0","16.40051","15.66617","16.03334","3.194996","0","3.194996","136.7616","136.7616","0","-0.6875",
"06.01.2002 05:00:00","-5.724484","0.3087825","-87.24821","27.09237","-0.9890949","120.2673","0","2.114594","1.080403","0","0","120.2673","0","16.40051","15.60254","16.00153","3.194996","0","3.194996","141.491","141.491","0","-0.925",
"06.01.2002 06:00:00","-20.66506","0.3179618","-91.42831","25.57471","-0.9233989","178.7487","0","2.114594","1.080403","0","0","176.4799","0","17.09955","15.60438","16.35197","3.194996","0","3.194996","210.2926","210.2926","0","-1.1875",
"06.01.2002 07:00:00","-21.52555","0.3231304","-94.28755","24.65431","-0.8953562","172.4762","0","2.114594","1.080403","0","0","172.4761","0","17.12381","15.63761","16.38071","3.194996","0","3.194996","202.9131","202.9131","0","-1.425",
"06.01.2002 08:00:00","-21.76228","0.3417744","-96.50443","22.88837","-0.8967243","165.9821","24.54058","2.114594","2.160806","1.799473","0","160.2097","0","17.12381","15.67597","16.39989","4.275399","24.54058","32.35801","195.2731","195.2731","3.542028","-1.625",
"06.01.2002 09:00:00","-21.64634","0.3548744","-95.68136","21.03627","-0.8982271","164.388","24.54058","2.114594","4.321611","3.598946","7.582702","152.8651","0","17.12381","15.7386","16.4312","6.436205","24.54058","38.06084","193.3977","193.3977","7.084055","-1.575",
"06.01.2002 10:00:00","-20.76151","0.3555296","-86.07014","19.89885","-0.8754473","144.1655","24.54058","2.114594","6.482417","5.398419","57.58171","127.6497","0","17.12381","16.06544","16.59463","8.59701","24.54058","43.76367","169.6065","169.6065","10.62608","-0.5625",
"06.01.2002 11:00:00","-19.53752","0.3506649","-73.35918","19.19874","-0.8387501","111.5831","24.54058","2.114594","8.643223","7.197893","108.0568","91.02345","0","17.12381","16.58845","16.85613","10.75782","24.54058","49.46651","131.2743","131.2743","14.16811","0.875",
"06.01.2002 12:00:00","-18.45139","0.3332714","-62.95024","18.7819","-0.8143973","84.9294","24.54058","2.114594","8.643223","7.197893","109.0195","65.66808","0","17.12381","16.90144","17.01262","10.75782","24.54058","49.46651","99.91694","99.91694","14.16811","2.15",
"06.01.2002 13:00:00","-17.63163","0.2898895","-55.58684","18.45881","-0.8002136","66.36616","24.54058","2.114594","4.321611","3.598946","100.3443","57.22158","0","17.12381","17.07703","17.10042","6.436205","24.54058","38.06084","78.07784","78.07784","7.084055","3.1",
"06.01.2002 14:00:00","-17.00141","0.2955835","-50.91913","18.55603","-0.7844346","57.25791","24.54058","2.114594","6.482417","5.398419","91.75288","43.99876","0","17.12381","17.24413","17.18397","8.59701","24.54058","43.76367","67.36225","67.36225","10.62608","3.7125",
"06.01.2002 15:00:00","-16.92904","0.3094996","-50.12388","19.10499","-0.7775601","57.876","24.54058","2.114594","8.643223","7.197893","70.14783","43.38524","-3.0632","17.12381","17.27977","17.20179","10.75782","24.54058","49.46651","68.08941","68.08941","14.16811","3.8375",
"06.01.2002 16:00:00","-17.40517","0.3166747","-53.68139","19.45164","-0.7817363","65.89761","24.54058","2.114594","8.643223","7.197893","43.66497","50.53286","-2.672394","17.12381","17.19346","17.15863","10.75782","24.54058","49.46651","77.5266","77.5266","14.16811","3.3625",
"06.01.2002 17:00:00","-18.16303","0.2986507","-60.32147","19.48147","-0.8030739","80.8245","24.54058","2.114594","4.321611","3.598946","2.695517","71.35487","0","17.12381","16.92188","17.02285","6.436205","24.54058","38.06084","95.08765","95.08765","7.084055","2.475",
"06.01.2002 18:00:00","-18.61634","0.2908641","-64.62331","19.39356","-0.8163053","89.40962","24.54058","2.114594","2.160806","1.799473","0","84.5321","0","17.12381","16.75945","16.94163","4.275399","24.54058","32.35801","105.1878","105.1878","3.542028","1.9125",
"06.01.2002 19:00:00","-18.84265","0.2796687","-66.96467","19.16227","-0.8262522","93.32725","24.54058","2.114594","1.080403","0","0","93.32725","0","17.12381","16.64599","16.8849","3.194996","24.54058","27.73558","109.7968","109.7968","0","1.6125",
"06.01.2002 20:00:00","-12.26311","0.2808586","-68.62888","19.39631","-0.870651","82.75871","0","2.114594","1.080403","0","0","82.7584","0","16.77515","16.49924","16.63719","3.194996","0","3.194996","97.36317","97.36317","0","1.3125",
"06.01.2002 21:00:00","-7.579678","0.2819413","-70.3063","19.63613","-0.9271703","86.18189","0","2.114594","1.080403","0","0","86.18169","0","16.52523","16.34445","16.43484","3.194996","0","3.194996","101.3905","101.3905","0","1.0125",
"06.01.2002 22:00:00","-6.623821","0.2851846","-72.58614","19.74097","-0.9507154","90.30099","0","2.114594","1.080403","0","0","90.30099","0","16.46992","16.21322","16.34157","3.194996","0","3.194996","106.2365","106.2365","0","0.7125",
"06.01.2002 23:00:00","-5.994908","0.2891757","-75.09073","19.81853","-0.9667329","94.4994","0","2.114594","1.080403","0","0","94.4994","0","16.43213","16.09727","16.2647","3.194996","0","3.194996","111.1758","111.1758","0","0.4125",
"07.01.2002","-5.531157","0.293273","-77.66584","19.69005","-0.9813514","99.15589","0","2.114594","1.080403","0","0","99.15602","0","16.40368","15.99131","16.19749","3.194996","0","3.194996","116.654","116.654","0","0.1125",
"07.01.2002 01:00:00","-5.522232","0.2962895","-79.67572","19.40768","-0.9923846","105.1713","0","2.114594","0","0","0","105.1713","0","16.40051","15.89634","16.14843","2.114593","0","2.114593","123.7309","123.7309","0","-0.125",
"07.01.2002 02:00:00","-5.558092","0.2984509","-81.28416","19.18154","-1.001268","109.5673","0","2.114594","0","0","0","109.5673","0","16.40051","15.81254","16.10653","2.114593","0","2.114593","128.9027","128.9027","0","-0.325",
"07.01.2002 03:00:00","-5.580538","0.2998324","-82.36675","19.13028","-1.008669","113.0225","0","2.114594","0","0","0","113.0225","0","16.40051","15.7377","16.06911","2.114593","0","2.114593","132.9677","132.9677","0","-0.4625",
"07.01.2002 04:00:00","-5.607749","0.3014717","-83.33082","19.1414","-1.015041","116.1356","0","2.114594","0","0","0","116.1356","0","16.40051","15.66828","16.0344","2.114593","0","2.114593","136.6301","136.6301","0","-0.5625",
"07.01.2002 05:00:00","-5.62546","0.3025661","-84.14976","19.07473","-1.021198","118.7781","0","2.114594","0","0","0","118.7781","0","16.40051","15.60461","16.00256","2.114593","0","2.114593","139.739","139.739","0","-0.6625",
"07.01.2002 06:00:00","-5.641157","0.3035879","-84.95174","19.15368","-1.026509","121.1696","0","2.114594","0","0","0","121.1696","0","16.40051","15.54542","15.97297","2.114593","0","2.114593","142.5525","142.5525","0","-0.7625",
"07.01.2002 07:00:00","-5.645798","0.3038974","-85.22685","19.31305","-1.031048","122.9961","0","2.114594","0","0","0","122.9961","0","16.40051","15.49035","15.94543","2.114593","0","2.114593","144.7013","144.7013","0","-0.8",
"07.01.2002 08:00:00","-5.66243","0.3048826","-85.82547","19.51849","-1.035013","125.2155","0","2.114594","0","0","0","125.2155","0","16.40051","15.4382","15.91936","2.114593","0","2.114593","147.3123","147.3123","0","-0.8625",
"07.01.2002 09:00:00","-5.654766","0.3044741","-85.56955","19.67423","-1.037337","125.7122","0","2.114594","0","0","3.99191","125.7122","0","16.40051","15.40845","15.90448","2.114593","0","2.114593","147.8967","147.8967","0","-0.8375",
"07.01.2002 10:00:00","-5.459135","0.2928354","-78.00246","19.95591","-1.028949","113.7048","0","2.114594","0","0","26.69741","113.7048","0","16.40051","15.50775","15.95413","2.114593","0","2.114593","133.7704","133.7704","0","0.0125",
"07.01.2002 11:00:00","-5.16745","0.2755969","-67.48614","20.46394","-1.01268","95.01503","0","2.114594","0","0","50.67102","95.01503","0","16.40051","15.70776","16.05414","2.114593","0","2.114593","111.7824","111.7824","0","1.25",
"07.01.2002 12:00:00","-4.91446","0.2606871","-58.96201","21.19692","-0.9959936","79.56396","0","2.114594","0","0","59.88826","79.56396","0","16.40051","15.88989","16.1452","2.114593","0","2.114593","93.60467","93.60467","0","2.325",
"07.01.2002 13:00:00","-4.697466","0.2479054","-52.30241","22.01577","-0.9821411","67.67421","0","2.114594","0","0","60.40458","67.67421","0","16.40051","16.02565","16.21308","2.114593","0","2.114593","79.61674","79.61674","0","3.2",
"07.01.2002 14:00:00","-4.579905","0.2409613","-48.5239","22.88589","-0.9708458","60.67605","0","2.114594","0","0","55.60528","60.67605","0","16.40051","16.11437","16.25744","2.114593","0","2.114593","71.38358","71.38358","0","3.75",
"07.01.2002 15:00:00","-4.540019","0.2386334","-47.16942","23.44291","-0.9657757","58.64332","0","2.114594","0","0","46.56741","58.64332","0","16.40051","16.13932","16.26992","2.114593","0","2.114593","68.99213","68.99213","0","3.9625",
"07.01.2002 16:00:00","-4.60066","0.2421516","-48.75309","23.85946","-0.9655656","61.38498","0","2.114594","0","0","36.65601","61.38498","0","16.40051","16.11502","16.25776","2.114593","0","2.114593","72.21763","72.21763","0","3.75",
"07.01.2002 17:00:00","-4.761173","0.2516199","-53.49372","24.1095","-0.9820604","73.28905","0","2.114594","0","0","2.661707","73.28905","0","16.40051","15.89478","16.14765","2.114593","0","2.114593","86.22243","86.22243","0","3.1",
"07.01.2002 18:00:00","-4.866058","0.2579282","-56.99484","24.37114","-0.9924541","81.43312","0","2.114594","0","0","0","81.43312","0","16.40051","15.75339","16.07695","2.114593","0","2.114593","95.80367","95.80367","0","2.6125",
"07.01.2002 19:00:00","-4.90144","0.2601527","-58.54813","24.88116","-0.9989204","86.57744","0","2.114594","0","0","0","86.57744","0","16.40051","15.65345","16.02699","2.114593","0","2.114593","101.8558","101.8558","0","2.375",
"07.01.2002 20:00:00","-4.968654","0.2640892","-60.62761","25.61366","-1.002655","91.69813","0","2.114594","0","0","0","91.69813","0","16.40051","15.57422","15.98737","2.114593","0","2.114593","107.8802","107.8802","0","2.1125",
"07.01.2002 21:00:00","-5.057825","0.2692534","-63.20332","26.12077","-1.005813","96.84773","0","2.114594","0","0","0","96.84773","0","16.40051","15.50845","15.95448","2.114593","0","2.114593","113.9385","113.9385","0","1.8125",
"07.01.2002 22:00:00","-5.138292","0.2740121","-65.73547","26.3298","-1.009379","101.5713","0","2.114594","0","0","0","101.5713","0","16.40051","15.45274","15.92663","2.114593","0","2.114593","119.4957","119.4957","0","1.5125",
"07.01.2002 23:00:00","-5.194785","0.277429","-67.68612","26.35","-1.013257","105.4007","0","2.114594","0","0","0","105.4007","0","16.40051","15.40459","15.90255","2.114593","0","2.114593","124.0009","124.0009","0","1.275",
"08.01.2002","-5.254531","0.2810454","-69.83698","26.30376","-1.017106","109.2546","0","2.114594","0","0","0","109.2546","0","16.40051","15.36149","15.881","2.114593","0","2.114593","128.5348","128.5348","0","1.0125",
"08.01.2002 01:00:00","-5.335209","0.2858255","-72.49883","26.12296","-1.021167","113.6265","0","2.114594","0","0","0","113.6265","0","16.40051","15.32009","15.8603","2.114593","0","2.114593","133.6783","133.6783","0","0.7125",
"08.01.2002 02:00:00","-5.406389","0.2901042","-75.07934","25.67764","-1.026081","117.8184","0","2.114594","0","0","0","117.8184","0","16.40051","15.28113","15.84082","2.114593","0","2.114593","138.6099","138.6099","0","0.4125",
"08.01.2002 03:00:00","-5.483265","0.2947811","-78.1291","25.19787","-1.031242","122.4771","0","2.114594","0","0","0","122.4771","0","16.40051","15.2435","15.82201","2.114593","0","2.114593","144.0907","144.0907","0","0.05",
"08.01.2002 04:00:00","-5.531267","0.2977054","-79.98389","24.70452","-1.036185","125.7781","0","2.114594","0","0","0","125.7781","0","16.40051","15.20868","15.8046","2.114593","0","2.114593","147.9742","147.9742","0","-0.1625",
"08.01.2002 05:00:00","-5.552906","0.2991188","-81.19233","24.26933","-1.040772","128.2225","0","2.114594","0","0","0","128.2225","0","16.40051","15.17812","15.78932","2.114593","0","2.114593","150.8501","150.8501","0","-0.325",
"08.01.2002 06:00:00","-5.58132","0.3009223","-82.71096","24.18491","-1.043955","130.8863","0","2.114594","0","0","0","130.8863","0","16.40051","15.15008","15.7753","2.114593","0","2.114593","153.9839","153.9839","0","-0.525",
"08.01.2002 07:00:00","-5.605431","0.3024233","-83.83004","24.35045","-1.045741","133.0356","0","2.114594","0","0","0","133.0356","0","16.40051","15.12463","15.76257","2.114593","0","2.114593","156.5124","156.5124","0","-0.6625",
"08.01.2002 08:00:00","-5.626876","0.3037445","-84.70904","24.60899","-1.046825","134.8679","0","2.114594","0","0","0","134.8679","0","16.40051","15.10092","15.75072","2.114593","0","2.114593","158.6681","158.6681","0","-0.7625",
"08.01.2002 09:00:00","-5.645963","0.3048362","-85.19826","24.78796","-1.047043","135.8083","0","2.114594","0","0","2.391492","135.8083","0","16.40051","15.08908","15.7448","2.114593","0","2.114593","159.7745","159.7745","0","-0.8",
"08.01.2002 10:00:00","-5.567305","0.3001637","-81.94032","24.75686","-1.043963","130.529","0","2.114594","0","0","12.07056","130.529","0","16.40051","15.13076","15.76564","2.114593","0","2.114593","153.5636","153.5636","0","-0.425",
"08.01.2002 11:00:00","-5.462321","0.2939479","-77.81407","24.70027","-1.038826","123.0467","0","2.114594","0","0","20.72333","123.0467","0","16.40051","15.20198","15.80125","2.114593","0","2.114593","144.7608","144.7608","0","0.05",
"08.01.2002 12:00:00","-5.368964","0.2884349","-74.34951","24.65655","-1.032891","115.85","0","2.114594","0","0","26.58719","115.85","0","16.40051","15.28267","15.84159","2.114593","0","2.114593","136.2941","136.2941","0","0.45",
"08.01.2002 13:00:00","-5.283631","0.2834692","-71.4045","24.76168","-1.027402","109.7769","0","2.114594","0","0","28.12332","109.7769","0","16.40051","15.3506","15.87556","2.114593","0","2.114593","129.1493","129.1493","0","0.7875",
"08.01.2002 14:00:00","-5.234627","0.2805971","-69.82756","25.06979","-1.023295","106.3764","0","2.114594","0","0","25.70487","106.3764","0","16.40051","15.38981","15.89516","2.114593","0","2.114593","125.1487","125.1487","0","0.9625",
