"Date/Time","Sensible Cooling","Mech Vent + Nat Vent + Infiltration","External Infiltration","Total Cooling","Relative Humidity","Fanger PMV","Zone Heating","General Lighting","Miscellaneous","Occupancy","Solar Gains Exterior Windows","Zone Sensible Heating","Zone Sensible Cooling","Air Temperature","Radiant Temperature","Operative Temperature","Room Electricity","Lighting","Electricity","Gas","Heating (Gas)","Cooling (Electricity)","Outside Dry-Bulb Temperature",
,"kW","ac/h","kW","kW","%","","kW","kW","kW","kW","kW","kW","kW","°C","°C","°C","kW","kW","kW","kW","kW","kW","°C",
"24.03.2002 17:00:00","0","1.551733","-3.376284","0","22.6071","0.3132402","0","7.665887","22.71374","6.918679","9.984169","0","-17.4905","21.78378","20.87627","21.33002","22.71374","7.665887","30.37963","0","0","0","16.8375",
"24.03.2002 18:00:00","0","1.507995","-3.271427","0","22.78987","0.2616158","0","7.665887","22.71374","7.118307","7.175234","0","-20.6814","21.28728","20.77769","21.03248","22.71374","7.665887","30.37963","0","0","0","15.4375",
"24.03.2002 19:00:00","0","0.901605","-1.833283","0","23.12735","0.2169418","0","15.33177","14.19609","4.532241","0.8070292","0","-16.6312","21.01439","20.55426","20.78433","14.19609","15.33177","29.52786","0","0","0","13.4875",
"24.03.2002 20:00:00","0","0.890859","-1.899483","0","24.09391","0.1729412","0","15.33177","14.19609","4.632761","0","0","-19.14992","20.55398","20.41348","20.48373","14.19609","15.33177","29.52786","0","0","0","11.8875",
"24.03.2002 21:00:00","0","0.893562","-2.181519","0","25.58646","0.1278119","0","15.33177","14.19609","4.750242","0","0","-20.97057","20.07574","20.30488","20.19031","14.19609","15.33177","29.52786","0","0","0","10.5875",
"24.03.2002 22:00:00","0","0.897233","-2.519538","0","26.37007","7.539342E-02","0","15.33177","14.19609","4.878431","0","0","-22.79774","19.53961","20.19941","19.86951","14.19609","15.33177","29.52786","0","0","0","9.225",
"24.03.2002 23:00:00","0","0.415842","-2.820805","0","27.15197","1.669202E-03","0","0","5.678435","2.008851","0","0","-9.739301","18.90457","19.89995","19.40226","5.678435","0","5.678435","0","0","0","7.8875",
"25.03.2002","0","0.420014","-3.1815","0","27.88415","-6.489529E-02","0","0","5.678435","2.062047","0","0","-10.43707","18.39418","19.65429","19.02423","5.678435","0","5.678435","0","0","0","6.5875",
"25.03.2002 01:00:00","0","0.4236","-3.487818","0","27.98112","-0.1151853","0","0","5.678435","2.098396","0","0","-10.9817","18.02433","19.45363","18.73898","5.678435","0","5.678435","0","0","0","5.6",
"25.03.2002 02:00:00","0","0.433012","-3.995639","0","28.23401","-0.156221","0","0","5.678435","2.126785","0","0","-11.46675","17.71186","19.27743","18.49464","5.678435","0","5.678435","0","0","0","4.7375",
"25.03.2002 03:00:00","0","0.457191","-5.081197","0","28.93739","-0.1984349","0","0","5.678435","2.157885","0","0","-11.94123","17.34879","19.10626","18.22753","5.678435","0","5.678435","0","0","0","3.8375",
"25.03.2002 04:00:00","0","0.464184","-5.465675","0","29.68841","-0.2394308","0","0","5.678435","2.188293","0","0","-12.18936","17.04148","18.93807","17.98977","5.678435","0","5.678435","0","0","0","3.25",
"25.03.2002 05:00:00","0","0.442418","-4.751179","0","30.06365","-0.2641182","0","0","5.678435","2.203464","0","0","-12.47991","16.90725","18.79401","17.85063","5.678435","0","5.678435","0","0","0","2.7875",
"25.03.2002 06:00:00","0","0.433944","-4.513591","0","30.29846","-0.2800485","0","0","5.678435","2.211145","0","0","-12.7217","16.8056","18.67381","17.7397","5.678435","0","5.678435","0","0","0","2.4125",
"25.03.2002 07:00:00","0","0.433689","-4.509697","0","30.37285","-0.2963421","0","0","5.678435","2.222145","1.662041","0","-12.72425","16.6962","18.60196","17.64908","5.678435","0","5.678435","0","0","0","2.3",
"25.03.2002 08:00:00","0","0.429136","-4.024387","0","29.73587","-0.276974","0","0","5.678435","2.214034","9.364886","0","-11.85794","16.9044","18.77478","17.83959","5.678435","0","5.678435","0","0","0","3.4875",
"25.03.2002 09:00:00","0","0.422419","-3.322666","0","28.95257","-0.2090941","0","0","5.678435","2.168838","16.63666","0","-10.52517","17.48355","19.09806","18.29081","5.678435","0","5.678435","0","0","0","5.575",
"25.03.2002 10:00:00","0","0.412807","-2.584413","0","28.22499","-0.1230269","0","0","5.678435","2.107617","21.0127","0","-9.145649","18.18374","19.45026","18.817","5.678435","0","5.678435","0","0","0","7.8375",
"25.03.2002 11:00:00","0","0.410496","-2.113887","0","26.99767","-4.038131E-02","0","0","5.678435","2.04276","22.36498","0","-7.777641","18.87347","19.75432","19.3139","5.678435","0","5.678435","0","0","0","10.075",
"25.03.2002 12:00:00","0","0.401456","-1.603046","0","25.93696","2.457379E-02","0","0","5.678435","1.985588","20.68795","0","-6.621967","19.45378","19.9504","19.70209","5.678435","0","5.678435","0","0","0","11.9625",
"25.03.2002 13:00:00","0","0.395754","-1.272425","0","25.03144","0.0774379","0","0","5.678435","1.938036","19.54804","0","-5.73972","19.90606","20.10845","20.00725","5.678435","0","5.678435","0","0","0","13.4125",
"25.03.2002 14:00:00","0","0.396053","-1.138444","0","24.75894","0.1094958","0","0","5.678435","1.909062","17.20652","0","-5.143249","20.15624","20.19792","20.17708","5.678435","0","5.678435","0","0","0","14.3375",
"25.03.2002 15:00:00","0","0.39037","-0.98213","0","25.05505","0.1231502","0","0","5.678435","1.896268","14.07507","0","-4.834928","20.25677","20.2067","20.23174","5.678435","0","5.678435","0","0","0","14.7875",
"25.03.2002 16:00:00","0","0.402206","-1.144323","0","25.36267","0.1242085","0","0","5.678435","1.893713","11.47482","0","-4.786383","20.25129","20.16868","20.20998","5.678435","0","5.678435","0","0","0","14.8375",
"25.03.2002 17:00:00","0","0.422836","-1.524594","0","25.86035","0.1106719","0","0","5.678435","1.904612","8.71896","0","-5.027354","20.11097","20.0994","20.10518","5.678435","0","5.678435","0","0","0","14.425",
"25.03.2002 18:00:00","0","0.420245","-1.685674","0","26.93818","8.623011E-02","0","0","5.678435","1.926073","5.896085","0","-5.727483","19.86423","19.98757","19.9259","5.678435","0","5.678435","0","0","0","13.3875",
"25.03.2002 19:00:00","0","0.400771","-1.579626","0","28.32214","4.224522E-02","0","0","5.678435","1.960135","0.6824791","0","-6.690761","19.46442","19.75233","19.60838","5.678435","0","5.678435","0","0","0","11.9",
"25.03.2002 20:00:00","0","0.399539","-1.701916","0","29.6047","-7.197307E-03","0","0","5.678435","2.004056","0","0","-7.284207","19.03428","19.58818","19.31123","5.678435","0","5.678435","0","0","0","10.8",
"25.03.2002 21:00:00","0","0.402801","-1.904707","0","30.90065","-3.791533E-02","0","0","5.678435","2.033067","0","0","-7.79372","18.74596","19.46992","19.10794","5.678435","0","5.678435","0","0","0","9.9375",
"25.03.2002 22:00:00","0","0.407059","-2.144983","0","31.71763","-6.630964E-02","0","0","5.678435","2.057587","0","0","-8.309389","18.49023","19.36613","18.92818","5.678435","0","5.678435","0","0","0","9.1",
"25.03.2002 23:00:00","0","0.41095","-2.386448","0","32.32848","-9.257533E-02","0","0","5.678435","2.079078","0","0","-8.815987","18.26225","19.26922","18.76574","5.678435","0","5.678435","0","0","0","8.3",
"26.03.2002","0","0.413757","-2.612207","0","32.8307","-0.1177529","0","0","5.678435","2.098987","0","0","-9.3338","18.04714","19.17405","18.61059","5.678435","0","5.678435","0","0","0","7.5",
"26.03.2002 01:00:00","0","0.421975","-2.965804","0","33.0222","-0.142755","0","0","5.678435","2.117717","0","0","-9.694355","17.84232","19.07777","18.46004","5.678435","0","5.678435","0","0","0","6.8875",
"26.03.2002 02:00:00","0","0.424911","-3.14656","0","32.85471","-0.1683923","0","0","5.678435","2.135166","0","0","-9.973988","17.6599","18.98238","18.32114","5.678435","0","5.678435","0","0","0","6.3875",
"26.03.2002 03:00:00","0","0.423922","-3.216245","0","33.1751","-0.1880732","0","0","5.678435","2.148539","0","0","-10.28689","17.51373","18.89074","18.20223","5.678435","0","5.678435","0","0","0","5.8875",
"26.03.2002 04:00:00","0","0.427352","-3.393627","0","33.45236","-0.2072692","0","0","5.678435","2.161642","0","0","-10.48907","17.36723","18.79944","18.08334","5.678435","0","5.678435","0","0","0","5.5125",
"26.03.2002 05:00:00","0","0.446472","-4.063999","0","33.73963","-0.2271729","0","0","5.678435","2.175114","0","0","-10.60485","17.19818","18.70609","17.95214","5.678435","0","5.678435","0","0","0","5.2125",
"26.03.2002 06:00:00","0","0.467105","-4.756825","0","34.24165","-0.2536132","0","0","5.678435","2.194386","0","0","-10.62445","16.98305","18.60408","17.79356","5.678435","0","5.678435","0","0","0","4.975",
"26.03.2002 07:00:00","0","0.46271","-4.59402","0","35.32449","-0.2714719","0","0","5.678435","2.208223","0.3089836","0","-10.58468","16.86121","18.51186","17.68654","5.678435","0","5.678435","0","0","0","4.9",
"26.03.2002 08:00:00","0","0.450275","-4.079586","0","36.71887","-0.2697599","0","0","5.678435","2.207051","1.746627","0","-10.34137","16.8955","18.46045","17.67797","5.678435","0","5.678435","0","0","0","5.2125",
"26.03.2002 09:00:00","0","0.443084","-3.564562","0","38.96577","-0.2540448","0","0","5.678435","2.1999","2.845834","0","-9.622614","17.0148","18.46085","17.73783","5.678435","0","5.678435","0","0","0","6.15",
"26.03.2002 10:00:00","0","0.470461","-4.16754","0","40.59097","-0.2348739","0","0","5.678435","2.188281","3.11257","0","-9.187427","17.09342","18.46826","17.78084","5.678435","0","5.678435","0","0","0","6.725",
"26.03.2002 11:00:00","0","0.451675","-3.425971","0","41.69455","-0.2219975","0","0","5.678435","2.185044","5.644884","0","-8.667809","17.20364","18.5323","17.86798","5.678435","0","5.678435","0","0","0","7.425",
"26.03.2002 12:00:00","0","0.438903","-2.986326","0","42.42143","-0.198123","0","0","5.678435","2.163709","3.870056","0","-8.453694","17.39661","18.50988","17.95325","5.678435","0","5.678435","0","0","0","7.8625",
"26.03.2002 13:00:00","0","0.449193","-3.191047","0","43.45712","-0.1938677","0","0","5.678435","2.162679","4.228909","0","-8.304425","17.38837","18.50204","17.94521","5.678435","0","5.678435","0","0","0","8.025",
"26.03.2002 14:00:00","0","0.44022","-2.874983","0","44.26703","-0.1846614","0","0","5.678435","2.160257","6.240633","0","-8.073884","17.45124","18.5478","17.99952","5.678435","0","5.678435","0","0","0","8.35",
"26.03.2002 15:00:00","0","0.437448","-2.674592","0","44.1769","-0.1588522","0","0","5.678435","2.144202","8.905519","0","-7.729119","17.6486","18.65626","18.15243","5.678435","0","5.678435","0","0","0","8.9375",
"26.03.2002 16:00:00","0","0.417578","-2.107931","0","43.18256","-0.137081","0","0","5.678435","2.126093","9.373672","0","-7.407503","17.86186","18.73712","18.29949","5.678435","0","5.678435","0","0","0","9.5125",
"26.03.2002 17:00:00","0","0.410093","-1.864074","0","42.90736","-0.1111499","0","0","5.678435","2.104363","9.10236","0","-7.162889","18.08588","18.80427","18.44508","5.678435","0","5.678435","0","0","0","10.0125",
"26.03.2002 18:00:00","0","0.416811","-1.983856","0","43.35175","-9.669977E-02","0","0","5.678435","2.093094","7.831403","0","-7.073321","18.17114","18.82355","18.49735","5.678435","0","5.678435","0","0","0","10.2",
"26.03.2002 19:00:00","0","0.406497","-1.827756","0","44.4442","-0.1139629","0","0","5.678435","2.099693","1.253988","0","-7.33952","18.03217","18.63068","18.33142","5.678435","0","5.678435","0","0","0","9.7625",
"26.03.2002 20:00:00","0","0.404147","-1.815137","0","45.79557","-0.1428127","0","0","5.678435","2.122154","0","0","-7.47625","17.79723","18.4866","18.14192","5.678435","0","5.678435","0","0","0","9.375",
"26.03.2002 21:00:00","0","0.40983","-1.962822","0","46.58746","-0.1610554","0","0","5.678435","2.136482","0","0","-7.524797","17.65093","18.39762","18.02428","5.678435","0","5.678435","0","0","0","9.175",
"26.03.2002 22:00:00","0","0.421792","-2.276714","0","46.79667","-0.1788401","0","0","5.678435","2.149108","0","0","-7.628435","17.50529","18.32095","17.91312","5.678435","0","5.678435","0","0","0","8.9125",
"26.03.2002 23:00:00","0","0.412724","-2.098505","0","46.65073","-0.1969248","0","0","5.678435","2.160654","0","0","-7.7431","17.39806","18.25016","17.82411","5.678435","0","5.678435","0","0","0","8.675",
"27.03.2002","0","0.406691","-1.989085","0","47.18966","-0.2052654","0","0","5.678435","2.165424","0","0","-7.872551","17.34359","18.19052","17.76706","5.678435","0","5.678435","0","0","0","8.475",
"27.03.2002 01:00:00","0","0.405907","-1.973586","0","47.93782","-0.2127257","0","0","5.678435","2.171518","0","0","-7.881588","17.27729","18.13326","17.70527","5.678435","0","5.678435","0","0","0","8.4",
"27.03.2002 02:00:00","0","0.404492","-1.931727","0","47.78689","-0.221379","0","0","5.678435","2.175757","0","0","-7.842141","17.23332","18.08027","17.65679","5.678435","0","5.678435","0","0","0","8.4",
"27.03.2002 03:00:00","0","0.404781","-1.930891","0","48.12853","-0.227981","0","0","5.678435","2.179288","0","0","-7.805801","17.19215","18.02984","17.61099","5.678435","0","5.678435","0","0","0","8.4",
"27.03.2002 04:00:00","0","0.406718","-1.981484","0","48.28868","-0.2355677","0","0","5.678435","2.183707","0","0","-7.81335","17.13793","17.97832","17.55812","5.678435","0","5.678435","0","0","0","8.3375",
"27.03.2002 05:00:00","0","0.414256","-2.376073","0","45.40622","-0.1774298","9.751022","0","5.678435","2.119688","0","4.919603","-3.962126","18.05894","17.98083","18.01989","5.678435","0","5.678435","11.47179","11.47179","0","8.3",
"27.03.2002 06:00:00","0","0.906467","-2.458296","0","45.77242","-0.149097","2.639162","15.33177","14.19609","5.270209","0","0","-18.88854","18","18.17665","18.08832","14.19609","15.33177","29.52786","3.104897","3.104897","0","8.3",
"27.03.2002 07:00:00","0","1.396324","-2.481543","0","46.5373","-0.1386908","8.758223","7.665887","22.71374","8.432335","1.494152","0","-25.46684","18","18.28793","18.14396","22.71374","7.665887","30.37963","10.30379","10.30379","0","8.3625",
"27.03.2002 08:00:00","0","1.707754","-1.83262","0","47.30758","-0.1154469","3.473186","7.665887","28.39217","10.54042","7.548074","0","-33.64651","18.00958","18.57415","18.29187","28.39217","7.665887","36.05806","4.086101","4.086101","0","9.65",
"27.03.2002 09:00:00","0","1.698054","-1.280013","0","46.71419","-7.053484E-02","0","7.665887","28.39217","10.40315","9.298991","0","-31.01103","18.5069","18.8017","18.6543","28.39217","7.665887","36.05806","0","0","0","11.525",
"27.03.2002 10:00:00","0","1.372618","-1.154865","0","45.12753","5.850657E-03","0","7.665887","22.71374","8.033195","7.349099","0","-23.29349","19.19184","18.91124","19.05154","22.71374","7.665887","30.37963","0","0","0","12.6375",
"27.03.2002 11:00:00","0","1.699445","-1.034204","0","43.73586","5.768419E-02","0","7.665887","28.39217","9.832474","8.977043","0","-27.21431","19.65145","19.12108","19.38626","28.39217","7.665887","36.05806","0","0","0","13.525",
"27.03.2002 12:00:00","0","0.878879","-0.909928","0","43.5704","9.549499E-02","0","7.665887","14.19609","4.825198","7.011557","0","-12.52749","19.91453","19.16431","19.53942","14.19609","7.665887","21.86197","0","0","0","14.275",
"27.03.2002 13:00:00","0","1.371852","-0.941063","0","44.09026","0.1091382","0","7.665887","22.71374","7.673981","4.413798","0","-20.58247","20.04001","19.17513","19.60757","22.71374","7.665887","30.37963","0","0","0","14.25",
"27.03.2002 14:00:00","0","1.701956","-0.959048","0","44.78769","0.1369028","0","7.665887","28.39217","9.539956","7.207742","0","-25.92888","20.18297","19.35432","19.76864","28.39217","7.665887","36.05806","0","0","0","14.35",
"27.03.2002 15:00:00","0","1.704054","-0.961673","0","43.74278","0.1640161","0","7.665887","28.39217","9.425391","6.637658","0","-25.63339","20.39191","19.46907","19.93049","28.39217","7.665887","36.05806","0","0","0","14.625",
"27.03.2002 16:00:00","0","1.374261","-0.928542","0","43.75614","0.1706618","0","7.665887","22.71374","7.512149","4.694516","0","-20.32154","20.41512","19.48706","19.95109","22.71374","7.665887","30.37963","0","0","0","14.7",
"27.03.2002 17:00:00","0","1.376046","-1.026754","0","45.15519","0.158362","0","7.665887","22.71374","7.55828","1.237041","0","-21.68296","20.2341","19.40777","19.82093","22.71374","7.665887","30.37963","0","0","0","14.1375",
"27.03.2002 18:00:00","0","1.378558","-1.155142","0","47.09506","0.1339262","0","7.665887","22.71374","7.681776","1.437807","0","-23.12906","19.92631","19.38444","19.65537","22.71374","7.665887","30.37963","0","0","0","13.425",
"27.03.2002 19:00:00","0","0.895443","-1.4535","0","47.78719","0.1303318","0","15.33177","14.19609","4.820436","0.2769826","0","-15.97899","19.94691","19.37149","19.6592","14.19609","15.33177","29.52786","0","0","0","12.7625",
"27.03.2002 20:00:00","0","0.915905","-1.945812","0","47.92747","0.1288072","0","15.33177","14.19609","4.82561","0","0","-16.76393","19.84985","19.37647","19.61316","14.19609","15.33177","29.52786","0","0","0","12.3125",
"27.03.2002 21:00:00","0","0.914676","-1.9674","0","48.91019","0.1173943","0","15.33177","14.19609","4.860594","0","0","-17.1652","19.7299","19.38127","19.55558","14.19609","15.33177","29.52786","0","0","0","12.0125",
"27.03.2002 22:00:00","0","0.919336","-2.133575","0","51.79764","0.1213008","0","15.33177","14.19609","4.878198","0","0","-17.78787","19.64216","19.38828","19.51522","14.19609","15.33177","29.52786","0","0","0","11.65",
"27.03.2002 23:00:00","0","0.424655","-2.040296","0","55.46059","7.518485E-02","0","0","5.678435","1.995479","0","0","-6.89449","18.98994","19.18226","19.0861","5.678435","0","5.678435","0","0","0","11.25",
"28.03.2002","0","0.475052","-3.083512","0","57.38964","6.941703E-04","0","0","5.678435","2.061987","0","0","-6.809686","18.36979","18.98324","18.67652","5.678435","0","5.678435","0","0","0","10.725",
