"Date/Time","Internal Natural vent.","Sensible Cooling","Mech Vent + Nat Vent + Infiltration","External Infiltration","Total Cooling","Relative Humidity","Fanger PMV","Zone Heating","General Lighting","Miscellaneous","Computer + Equip","Occupancy","Solar Gains Exterior Windows","Zone Sensible Heating","Zone Sensible Cooling","Air Temperature","Radiant Temperature","Operative Temperature","Room Electricity","Lighting","Electricity","Gas","Heating (Gas)","Cooling (Electricity)","DHW (Electricity)","Outside Dry-Bulb Temperature",
,"kW","kW","ac/h","kW","kW","%","","kW","kW","kW","kW","kW","kW","kW","kW","°C","°C","°C","kW","kW","kW","kW","kW","kW","kW","°C",
"05.01.2002 10:00:00","-3.531545","0","0.9799322","-37.66645","0","27.38171","-0.5058086","195.8705","52.09663","71.32854","7.402367","32.64481","9.335685","0","-7.007354","18.85","16.93984","17.89492","78.73091","52.09663","142.9616","230.4359","230.4359","0","12.13408","1.275",
"05.01.2002 11:00:00","-3.46316","0","1.187977","-35.4022","0","27.41648","-0.4891625","207.4291","52.09663","89.16068","9.869822","41.31973","16.18964","0","-38.62281","18.85","17.14021","17.9951","99.0305","52.09663","167.3059","244.0342","244.0342","0","16.17877","1.875",
"05.01.2002 12:00:00","-3.39838","0","0.70689","-33.44003","0","27.54941","-0.4769359","131.7888","52.09663","44.58034","9.869822","24.76955","20.87548","13.53427","-11.59821","18.85","17.27267","18.06133","54.45016","52.09663","122.7256","155.0457","155.0457","0","16.17877","2.4125",
"05.01.2002 13:00:00","-3.356757","0","0.9512498","-32.16258","0","27.42877","-0.4657311","153.6428","52.09663","71.32854","4.934911","30.58997","22.2505","0","-25.81002","18.85","17.41678","18.13339","76.26346","52.09663","136.4495","180.7563","180.7563","0","8.089386","2.7875",
"05.01.2002 14:00:00","-3.32311","0","1.161427","-31.34252","0","27.12698","-0.4561369","169.711","52.09663","89.16068","7.402367","39.26488","20.14576","0","-53.77942","18.85","17.55918","18.20459","96.56305","52.09663","160.7937","199.6599","199.6599","0","12.13408","3.025",
"05.01.2002 15:00:00","-3.30623","0","1.180678","-30.87469","0","27.19321","-0.4479059","165.7035","52.09663","89.16068","9.869822","41.31973","15.36357","0","-60.97999","18.85","17.65931","18.25465","99.0305","52.09663","167.3059","194.9453","194.9453","0","16.17877","3.1625",
"05.01.2002 16:00:00","-3.32005","0","0.9897919","-31.20395","0","27.03643","-0.4464831","144.149","52.09663","71.32854","9.869822","34.69966","7.909453","0","-42.4312","18.85","17.67711","18.26355","81.19836","52.09663","149.4738","169.587","169.587","0","16.17877","3.075",
"05.01.2002 17:00:00","-3.403513","0","0.9508737","-32.22856","0","26.63169","-0.449914","145.7986","52.09663","71.32854","4.934911","30.58684","0.8001291","0","-33.32773","18.85628","17.64107","18.24867","76.26346","52.09663","136.4495","171.5278","171.5278","0","8.089386","2.8125",
"05.01.2002 18:00:00","-3.58506","0","0.9309255","-33.01379","0","26.44835","-0.4516788","149.8142","52.09663","71.32854","2.467455","28.5275","0","0","-27.49889","18.87927","17.61631","18.24779","73.79601","52.09663","129.9373","176.252","176.252","0","4.044692","2.5125",
"05.01.2002 19:00:00","-3.931243","0","0.6262385","-34.19348","0","27.3558","-0.4430432","106.025","76.17001","44.58034","1.233728","16.55018","0","0.9339355","-4.440967","18.92253","17.61985","18.27119","45.81407","76.17001","121.9841","124.7354","124.7354","0","0","2.2125",
"05.01.2002 20:00:00","-2.4166","0","0.6269133","-35.42349","0","28.2351","-0.4913915","112.4784","48.14677","44.58034","1.233728","16.55018","0","0.2792818","-0.2792718","18.54827","17.41862","17.98345","45.81407","48.14677","93.96084","132.3275","132.3275","0","0","1.7875",
"05.01.2002 21:00:00","-1.252742","0","0.6264259","-35.47854","0","28.91088","-0.5468048","112.708","48.14677","44.58034","1.233728","16.55018","0","0.3811793","-1.027126","18.28864","17.29414","17.79139","45.81407","48.14677","93.96084","132.5977","132.5977","0","0","1.6625",
"05.01.2002 22:00:00","-0.619205","0","0.6263866","-35.64069","0","29.41107","-0.5751724","112.4896","48.14677","44.58034","1.233728","16.55018","0","0","-1.467322","18.16422","17.2127","17.68846","45.81407","48.14677","93.96084","132.3407","132.3407","0","0","1.575",
"05.01.2002 23:00:00","-1.867255","0","0.3348019","-32.35581","0","31.67101","-0.6732623","17.27604","0","17.83214","1.233728","6.974078","0","3.607412","-28.50798","17.01026","16.86576","16.93801","19.06586","0","19.06586","20.32476","20.32476","0","0","1.3125",
"06.01.2002","-1.908088","0","0.331826","-31.20853","0","32.3414","-0.7816344","58.55851","0","17.83214","1.233728","7.168508","0","17.16283","0","16.51732","16.49329","16.5053","19.06586","0","19.06586","68.89236","68.89236","0","0","1.075",
"06.01.2002 01:00:00","-1.542475","0","0.3341613","-32.56696","0","32.00886","-0.8171776","66.38711","0","17.83214","1.233728","7.16851","0","23.93078","0","16.44521","16.20064","16.32293","19.06586","0","19.06586","78.10248","78.10248","0","0","0.6875",
"06.01.2002 02:00:00","-1.246538","0","0.3385053","-34.65635","0","31.49946","-0.8482318","74.91706","0","17.83214","1.233728","7.16851","0","31.09215","0","16.38344","15.93975","16.16159","19.06586","0","19.06586","88.13773","88.13773","0","0","0.1875",
"06.01.2002 03:00:00","-1.154049","0","0.3416946","-36.53604","0","30.79323","-0.8746607","84.08768","0","17.83214","1.233728","7.16851","0","38.89513","0","16.35366","15.7067","16.03018","19.06586","0","19.06586","98.92667","98.92667","0","0","-0.3125",
"06.01.2002 04:00:00","-1.152775","0","0.34373","-37.8993","0","29.97767","-0.8956406","92.01903","0","17.83214","1.233728","7.16851","0","45.80005","0","16.33907","15.50437","15.92172","19.06586","0","19.06586","108.2577","108.2577","0","0","-0.6875",
"06.01.2002 05:00:00","1.084161","0","0.3552661","-45.57835","0","26.71145","-0.8041485","162.0748","0","17.83214","1.233728","6.75718","0","120.1354","-14.96659","17.83715","15.48164","16.6594","19.06586","0","19.06586","190.6762","190.6762","0","0","-0.925",
"06.01.2002 06:00:00","-3.624423","0","0.6460253","-47.80553","0","24.7082","-0.6541624","229.4465","48.14677","44.58034","1.233728","16.55017","0","94.56873","0","18.82182","15.79027","17.30604","45.81407","48.14677","93.96084","269.9371","269.9371","0","0","-1.1875",
"06.01.2002 07:00:00","-3.881779","0","0.9340467","-49.0755","0","23.4667","-0.6017282","275.9027","24.07338","71.32854","1.233728","26.48028","0","60.77807","0","18.85","16.006","17.428","72.56227","24.07338","96.63566","324.5914","324.5914","0","0","-1.425",
"06.01.2002 08:00:00","-3.909906","0","1.145014","-49.96957","0","20.76884","-0.5903321","298.7574","52.09663","89.16068","2.467455","35.1552","0","20.67521","0","18.85","16.23895","17.54447","91.62814","52.09663","147.7695","351.4794","351.4794","0","4.044692","-1.625",
"06.01.2002 09:00:00","-3.900743","0","1.163462","-49.5212","0","18.83463","-0.5817468","292.9395","52.09663","89.16068","4.934911","37.21004","5.833249","8.952745","0","18.85","16.44679","17.64839","94.09559","52.09663","154.2816","344.6347","344.6347","0","8.089386","-1.575",
"06.01.2002 10:00:00","-3.768177","0","0.9869134","-45.20362","0","18.62966","-0.5623832","234.533","52.09663","71.32854","7.402367","32.64481","22.2117","11.46972","-1.289553","18.85","16.71095","17.78048","78.73091","52.09663","142.9616","275.9212","275.9212","0","12.13408","-0.5625",
"06.01.2002 11:00:00","-3.580841","0","1.187082","-39.27823","0","18.71465","-0.5391113","231.8873","52.09663","89.16068","9.869822","41.31973","31.85264","0","-28.5989","18.85","17.00007","17.92503","99.0305","52.09663","167.3059","272.8086","272.8086","0","16.17877","0.875",
"06.01.2002 12:00:00","-3.418771","0","0.7050059","-34.7057","0","18.82009","-0.5194239","137.0951","52.09663","44.58034","9.869822","24.76955","37.67791","15.76885","-10.33817","18.85","17.23126","18.04063","54.45016","52.09663","122.7256","161.2884","161.2884","0","16.17877","2.15",
"06.01.2002 13:00:00","-3.322941","0","0.9415142","-30.97298","0","18.84046","-0.4999678","146.6987","52.09663","71.32854","4.934911","30.58997","38.52648","0","-28.73323","18.85","17.48227","18.16613","76.26346","52.09663","136.4495","172.5867","172.5867","0","8.089386","3.1",
"06.01.2002 14:00:00","-3.19562","0","1.15095","-29.54845","0","19.68157","-0.4778691","151.7058","52.09663","89.16068","7.402367","39.26488","35.38102","0","-61.28387","18.85","17.7396","18.2948","96.56305","52.09663","160.7937","178.4774","178.4774","0","12.13408","3.7125",
"06.01.2002 15:00:00","-3.237009","0","1.172553","-29.46698","0","21.05097","-0.4553699","144.9824","52.09663","89.16068","9.869822","41.31973","30.25476","0","-71.23335","18.85","17.94786","18.39893","99.0305","52.09663","167.3059","170.5675","170.5675","0","16.17877","3.8375",
"06.01.2002 16:00:00","-3.327914","0","0.9854786","-31.02799","0","21.30969","-0.4465541","130.2609","52.09663","71.32854","9.869822","34.69966","17.78802","0","-52.51883","18.85","18.01327","18.43163","81.19836","52.09663","149.4738","153.2481","153.2481","0","16.17877","3.3625",
"06.01.2002 17:00:00","-3.726755","0","0.949631","-33.94957","0","20.92574","-0.4484107","143.5156","52.09663","71.32854","4.934911","30.57103","1.929864","0","-39.36931","18.88931","17.95102","18.42017","76.26346","52.09663","136.4495","168.8419","168.8419","0","8.089386","2.475",
"06.01.2002 18:00:00","-4.03273","0","0.9310277","-35.55595","0","20.50172","-0.4487236","152.0224","52.09663","71.32854","2.467455","28.5124","0","9.804966E-03","-31.81955","18.92425","17.90011","18.41218","73.79601","52.09663","129.9373","178.8499","178.8499","0","4.044692","1.9125",
"06.01.2002 19:00:00","-4.467191","0","0.6278334","-36.69595","0","19.87062","-0.4468942","106.6872","76.17001","44.58034","1.233728","16.55018","0","1.321426","-8.057445","18.97599","17.87418","18.42509","45.81407","76.17001","121.9841","125.5144","125.5144","0","0","1.6125",
"06.01.2002 20:00:00","-2.944766","0","0.6277245","-37.40447","0","20.03484","-0.4942469","109.54","48.14677","44.58034","1.233728","16.55018","0","0","-5.96375","18.6122","17.70869","18.16044","45.81407","48.14677","93.96084","128.8706","128.8706","0","0","1.3125",
"06.01.2002 21:00:00","-1.710965","0","0.628744","-38.20584","0","20.29421","-0.555817","114.1359","48.14677","44.58034","1.233728","16.55018","0","0","-3.450765","18.34561","17.52038","17.933","45.81407","48.14677","93.96084","134.2775","134.2775","0","0","1.0125",
"06.01.2002 22:00:00","-0.911142","0","0.6298841","-39.10366","0","20.51017","-0.5960966","118.8878","48.14677","44.58034","1.233728","16.55018","0","0.0642795","-0.8454639","18.19155","17.3544","17.77297","45.81407","48.14677","93.96084","139.8681","139.8681","0","0","0.7125",
"06.01.2002 23:00:00","-2.202675","0","0.3391811","-35.51572","0","22.05619","-0.7017596","16.62991","0","17.83214","1.233728","6.982507","0","2.012012","-29.88527","17.01203","16.95529","16.98366","19.06586","0","19.06586","19.5646","19.5646","0","0","0.4125",
"07.01.2002","-2.150246","0","0.337131","-34.71141","0","22.29648","-0.8138912","64.46905","0","17.83214","1.233728","7.168501","0","20.51035","0","16.52642","16.53664","16.53153","19.06586","0","19.06586","75.84593","75.84593","0","0","0.1125",
"07.01.2002 01:00:00","-1.576665","0","0.338015","-35.42853","0","21.88666","-0.8572531","71.93586","0","17.83214","0","7.16851","0","27.32575","0","16.41754","16.2009","16.30922","17.83214","0","17.83214","84.63042","84.63042","0","0","-0.125",
"07.01.2002 02:00:00","-1.173881","0","0.3385838","-35.99376","0","21.57768","-0.8943986","79.0732","0","17.83214","0","7.16851","0","33.90377","0","16.3438","15.90309","16.12344","17.83214","0","17.83214","93.02731","93.02731","0","0","-0.325",
"07.01.2002 03:00:00","-1.115537","0","0.3390698","-36.40288","0","21.4348","-0.9197037","86.49061","0","17.83214","0","7.16851","0","40.93195","0","16.32305","15.64576","15.98441","17.83214","0","17.83214","101.7537","101.7537","0","0","-0.4625",
"07.01.2002 04:00:00","-1.106931","0","0.3397717","-36.78352","0","21.36469","-0.9394532","93.32927","0","17.83214","0","7.16851","0","47.50653","0","16.30975","15.42388","15.86681","17.83214","0","17.83214","109.7992","109.7992","0","0","-0.5625",
"07.01.2002 05:00:00","-1.097453","0","0.3402028","-37.10064","0","21.22673","-0.9575152","99.47491","0","17.83214","0","7.16851","0","53.37013","0","16.29692","15.23374","15.76533","17.83214","0","17.83214","117.0293","117.0293","0","0","-0.6625",
"07.01.2002 06:00:00","-1.088871","0","0.3406318","-37.41656","0","21.28814","-0.9722568","105.0892","0","17.83214","0","7.16851","0","58.69861","0","16.28549","15.07138","15.67843","17.83214","0","17.83214","123.6343","123.6343","0","0","-0.7625",
"07.01.2002 07:00:00","-1.08668","0","0.3407816","-37.52576","0","21.42798","-0.9834449","109.8768","0","17.83214","0","7.16851","0","63.37465","0","16.28333","14.9328","15.60807","17.83214","0","17.83214","129.2668","129.2668","0","0","-0.8",
"07.01.2002 08:00:00","-1.089592","0","0.3412789","-37.77784","0","21.61619","-0.9921452","114.3126","0","17.83214","0","7.16851","0","67.64162","0","16.28333","14.81454","15.54894","17.83214","0","17.83214","134.4854","134.4854","0","0","-0.8625",
"07.01.2002 09:00:00","-1.087996","0","0.3411039","-37.66833","0","21.751","-0.9976162","116.6884","0","17.83214","0","7.16851","3.800444","70.0813","0","16.28333","14.73916","15.51124","17.83214","0","17.83214","137.2805","137.2805","0","0","-0.8375",
"07.01.2002 10:00:00","-1.049181","0","0.3355938","-34.47777","0","22.04879","-0.9905903","108.6432","0","17.83214","0","7.16851","20.67653","64.3698","0","16.28333","14.81345","15.54839","17.83214","0","17.83214","127.8156","127.8156","0","0","0.0125",
"07.01.2002 11:00:00","-0.995249","0","0.3275262","-30.05413","0","22.60959","-0.9762782","95.85516","0","17.83214","0","7.16851","35.1196","54.98228","0","16.28829","14.96602","15.62716","17.83214","0","17.83214","112.7708","112.7708","0","0","1.25",
"07.01.2002 12:00:00","-0.9617","0","0.3207151","-26.48697","0","23.40567","-0.9570604","83.61463","0","17.83214","0","7.16851","44.20661","45.70964","0","16.30648","15.14806","15.72727","17.83214","0","17.83214","98.37015","98.37015","0","0","2.325",
"07.01.2002 13:00:00","-0.934037","0","0.3148874","-23.68824","0","24.29206","-0.93734","72.68429","0","17.83214","0","7.16851","46.81139","37.18801","0","16.32171","15.32604","15.82387","17.83214","0","17.83214","85.51093","85.51093","0","0","3.2",
"07.01.2002 14:00:00","-0.918576","0","0.3118179","-22.10355","0","25.24343","-0.9216356","64.76386","0","17.83214","0","7.16851","43.13377","30.80431","0","16.3285","15.46618","15.89734","17.83214","0","17.83214","76.19279","76.19279","0","0","3.75",
"07.01.2002 15:00:00","-0.907557","0","0.3107745","-21.52459","0","25.80708","-0.9151226","60.81591","0","17.83214","0","7.16851","33.10866","27.45299","0","16.32296","15.52955","15.92626","17.83214","0","17.83214","71.54813","71.54813","0","0","3.9625",
"07.01.2002 16:00:00","-0.909982","0","0.3123571","-22.17776","0","26.2459","-0.9154199","61.54845","0","17.83214","0","7.16851","21.01335","27.60141","0","16.31174","15.52165","15.91669","17.83214","0","17.83214","72.40994","72.40994","0","0","3.75",
"07.01.2002 17:00:00","-0.918175","0","0.3166632","-24.15685","0","26.51786","-0.9304392","68.63224","0","17.83214","0","7.16851","2.159343","32.88741","0","16.28588","15.37302","15.82945","17.83214","0","17.83214","80.74381","80.74381","0","0","3.1",
"07.01.2002 18:00:00","-0.934533","0","0.3196144","-25.63241","0","26.78212","-0.938913","74.2616","0","17.83214","0","7.16851","0","37.15218","0","16.28333","15.27308","15.77821","17.83214","0","17.83214","87.36658","87.36658","0","0","2.6125",
"07.01.2002 19:00:00","-0.940843","0","0.320721","-26.29336","0","27.33793","-0.9438669","78.00482","0","17.83214","0","7.16851","0","40.20863","0","16.28333","15.19035","15.73684","17.83214","0","17.83214","91.77037","91.77037","0","0","2.375",
"07.01.2002 20:00:00","-0.952715","0","0.322668","-27.18074","0","28.11286","-0.948998","82.4242","0","17.83214","0","7.16851","0","43.90301","0","16.28333","15.10149","15.69241","17.83214","0","17.83214","96.96964","96.96964","0","0","2.1125",
"07.01.2002 21:00:00","-0.969857","0","0.3251276","-28.26584","0","28.564","-0.9542442","87.3597","0","17.83214","0","7.16851","0","48.02897","0","16.28333","15.00906","15.64619","17.83214","0","17.83214","102.7761","102.7761","0","0","1.8125",
"07.01.2002 22:00:00","-0.986232","0","0.3273597","-29.32631","0","28.68866","-0.9605564","92.25311","0","17.83214","0","7.16851","0","52.10587","0","16.28333","14.91873","15.60103","17.83214","0","17.83214","108.5331","108.5331","0","0","1.5125",
"07.01.2002 23:00:00","-0.997982","0","0.3289513","-30.14001","0","28.6452","-0.9673175","96.59087","0","17.83214","0","7.16851","0","55.78949","0","16.28333","14.8329","15.55812","17.83214","0","17.83214","113.6364","113.6364","0","0","1.275",
"08.01.2002","-1.00997","0","0.330668","-31.04424","0","28.55925","-0.9740052","100.9589","0","17.83214","0","7.16851","0","59.4324","0","16.28333","14.75173","15.51753","17.83214","0","17.83214","118.7751","118.7751","0","0","1.0125",
