"Date/Time","Internal Natural vent.","Sensible Cooling","Mech Vent + Nat Vent + Infiltration","External Infiltration","Total Cooling","Relative Humidity","Fanger PMV","Zone Heating","General Lighting","Computer + Equip","Occupancy","Solar Gains Exterior Windows","Zone Sensible Heating","Zone Sensible Cooling","Air Temperature","Radiant Temperature","Operative Temperature","Room Electricity","Lighting","Electricity","Gas","Heating (Gas)","Cooling (Electricity)","DHW (Electricity)","Outside Dry-Bulb Temperature",
,"kW","kW","ac/h","kW","kW","%","","kW","kW","kW","kW","kW","kW","kW","°C","°C","°C","kW","kW","kW","kW","kW","kW","kW","°C",
"25.04.2002 14:00:00","-9.9216","-15.39225","0.8039266","-29.1966","-15.39225","25.09935","-0.7606636","0","183.2924","64.55582","43.62943","60.56018","0","-92.96701","24.54143","23.98484","24.26313","64.55582","183.2924","339.5445","0","0","8.551248","83.145","14.4375",
"25.04.2002 15:00:00","-10.2463","-17.57097","0.8075081","-31.08318","-17.57097","24.73584","-0.7350309","0","183.2924","64.55582","43.75378","86.58289","0","-98.57529","24.52898","24.22563","24.3773","64.55582","183.2924","340.7549","0","0","9.761652","83.145","13.975",
"25.04.2002 16:00:00","-9.612304","-24.74329","0.523209","-29.50296","-24.74329","24.14476","-0.6860417","0","183.2924","32.27791","21.74676","87.27764","0","-63.99482","24.62816","24.45491","24.54154","32.27791","183.2924","270.8891","0","0","13.74627","41.57251","14.4",
"25.04.2002 17:00:00","-8.524529","-30.24033","0.3744142","-26.71115","-30.24033","23.026","-0.6473796","0","183.2924","16.13895","10.77683","93.44646","0","-48.6898","24.75466","24.59032","24.67249","16.13895","183.2924","237.0178","0","0","16.80018","20.78626","15.1375",
"25.04.2002 18:00:00","-7.229579","-57.3551","0.2338908","-27.38031","-57.3551","21.62897","-0.5146468","0","183.2924","8.069477","0","235.5711","0","-57.3551","24.97896","25.27651","25.12774","8.069478","183.2924","223.2258","0","0","31.86395","0","15.275",
"25.04.2002 19:00:00","-12.95237","0","0.2373851","-26.38981","0","21.18072","-0.5806049","0","0","8.069477","0","151.7491","0","0","24.63187","25.00222","24.81704","8.069478","0","8.069478","0","0","0","0","14.7625",
"25.04.2002 20:00:00","-14.04384","0","0.2351428","-25.61813","0","21.78507","-0.8962619","0","0","8.069477","0","13.12216","0","0","23.63116","24.07471","23.85294","8.069478","0","8.069478","0","0","0","0","13.875",
"25.04.2002 21:00:00","-13.73878","0","0.2351816","-26.63617","0","22.68398","-1.17117","0","0","8.069477","0","0","0","0","22.73275","23.50503","23.11889","8.069478","0","8.069478","0","0","0","0","12.75",
"25.04.2002 22:00:00","-14.49773","0","0.2433641","-29.83443","0","23.71223","-1.314609","0","0","8.069477","0","0","0","0","22.24573","23.19848","22.7221","8.069478","0","8.069478","0","0","0","0","11.55",
"25.04.2002 23:00:00","-15.85073","0","0.2547549","-33.64197","0","24.8203","-1.416272","0","0","8.069477","0","0","0","0","21.87524","22.97411","22.42467","8.069478","0","8.069478","0","0","0","0","10.4125",
"26.04.2002","-17.58529","0","0.2687204","-38.24829","0","25.77596","-1.502684","0","0","8.069477","0","0","0","0","21.54594","22.77972","22.16283","8.069478","0","8.069478","0","0","0","0","9.25",
"26.04.2002 01:00:00","-19.51508","0","0.283292","-43.38937","0","26.44565","-1.589205","0","0","8.069477","0","0","0","0","21.21675","22.59097","21.90386","8.069478","0","8.069478","0","0","0","0","8.05",
"26.04.2002 02:00:00","-21.48258","0","0.2960722","-48.7962","0","26.971","-1.676791","0","0","8.069477","0","0","0","0","20.88908","22.40265","21.64587","8.069478","0","8.069478","0","0","0","0","6.7875",
"26.04.2002 03:00:00","-23.03122","0","0.3045556","-52.52692","0","27.63697","-1.760314","0","0","8.069477","0","0","0","0","20.59001","22.21921","21.40461","8.069478","0","8.069478","0","0","0","0","5.8625",
"26.04.2002 04:00:00","-24.04966","0","0.3116551","-55.65759","0","28.3017","-1.831563","1.736355","0","8.069477","0","0","1.737091","0","20.35034","22.04493","21.19763","8.069478","0","8.069478","2.042771","2.042771","0","0","5.1625",
"26.04.2002 05:00:00","-10.50815","0","0.3312013","-75.76103","0","25.69232","-1.649597","115.5062","0","8.069477","0","0","110.3786","0","21.83026","22.03638","21.93332","8.069478","0","8.069478","135.8897","135.8897","0","0","4.525",
"26.04.2002 06:00:00","-10.31283","0","0.3338417","-77.75626","0","25.82214","-1.548478","80.42448","0","8.069477","0","22.32538","80.42448","0","21.88993","22.17371","22.03182","8.069478","0","8.069478","94.61703","94.61703","0","0","4.3",
"26.04.2002 07:00:00","-16.04018","0","0.4692369","-73.50191","0","25.64672","-1.366483","41.38988","183.2924","16.13895","12.47028","48.98618","30.026","-22.00595","22.5839","22.77038","22.67714","16.13895","183.2924","220.2176","48.69398","48.69398","0","20.78626","5.175",
"26.04.2002 08:00:00","-18.39721","0","0.5950245","-64.17978","0","26.39988","-1.175888","26.28793","183.2924","32.27791","24.17078","71.13261","10.91935","-47.03431","22.97302","23.28358","23.1283","32.27791","183.2924","257.1428","30.92698","30.92698","0","41.57251","6.7",
"26.04.2002 09:00:00","-18.10246","-0.178168","0.717337","-54.10291","-0.178168","27.6349","-1.066676","12.09648","183.2924","48.41686","35.75007","78.57607","0.3926605","-73.59168","23.2144","23.65245","23.43342","48.41686","183.2924","294.167","14.23116","14.23116","0.098982","62.35878","8.425",
"26.04.2002 10:00:00","-16.91635","-1.523704","0.8437946","-46.12691","-1.523704","28.45942","-0.95996","2.894825","183.2924","64.55582","46.81491","77.05265","0","-101.6699","23.52069","23.92377","23.72223","64.55582","183.2924","331.8397","3.405676","3.405676","0.846502","83.145","10.1",
"26.04.2002 11:00:00","-14.55065","-8.407938","0.8343511","-40.30593","-8.407938","27.89819","-0.8556533","0","183.2924","64.55582","45.78959","80.58366","0","-102.1881","23.91242","24.16269","24.03755","64.55582","183.2924","335.6643","0","0","4.671077","83.145","11.7",
"26.04.2002 12:00:00","-11.95761","-17.41966","0.5454723","-35.6494","-17.41966","27.28463","-0.7490317","0","183.2924","32.27791","22.27069","79.1905","0","-60.49447","24.32962","24.33824","24.33393","32.27791","183.2924","266.8204","0","0","9.677589","41.57251","13.1125",
"26.04.2002 13:00:00","-9.764585","-20.65365","0.6797611","-33.0878","-20.65365","26.79391","-0.6639051","0","183.2924","48.41686","32.67683","74.08377","0","-81.00443","24.63927","24.50819","24.57373","48.41686","183.2924","305.5423","0","0","11.47425","62.35878","14.1625",
"26.04.2002 14:00:00","-7.926876","-25.94957","0.8126569","-30.99751","-25.94957","26.88755","-0.5857821","0","183.2924","64.55582","42.82555","73.347","0","-102.3703","24.88491","24.69515","24.79003","64.55582","183.2924","345.4097","0","0","14.41643","83.145","14.9375",
"26.04.2002 15:00:00","-6.80652","-30.94947","0.8117933","-30.5028","-30.94947","27.05005","-0.515758","0","183.2924","64.55582","42.23555","79.80537","0","-105.7336","25.05667","24.88715","24.97191","64.55582","183.2924","348.1874","0","0","17.19415","83.145","15.325",
"26.04.2002 16:00:00","-6.631785","-32.66497","0.5411228","-31.63681","-32.66497","26.89139","-0.4839123","0","183.2924","32.27791","21.00576","86.53658","0","-69.91779","25.09511","25.0033","25.0492","32.27791","183.2924","275.29","0","0","18.14721","41.57251","15.4",
"26.04.2002 17:00:00","-7.116577","-33.6833","0.4077372","-33.22053","-33.6833","26.52838","-0.4877757","0","183.2924","16.13895","10.5241","83.65479","0","-52.81443","25.04758","25.03321","25.0404","16.13895","183.2924","238.9306","0","0","18.71294","20.78626","15.0875",
"26.04.2002 18:00:00","-7.194322","-51.03263","0.2731948","-36.76868","-51.03263","25.8499","-0.4268967","0","183.2924","8.069477","0","176.1823","0","-51.03263","25.09161","25.4416","25.26661","8.069478","183.2924","219.7133","0","0","28.35145","0","14.3375",
"26.04.2002 19:00:00","-12.47916","0","0.2744049","-37.11174","0","26.37453","-0.5519943","0","0","8.069477","0","90.90283","0","0","24.54082","24.97663","24.75873","8.069478","0","8.069478","0","0","0","0","13.1875",
"26.04.2002 20:00:00","-15.58707","0","0.2667297","-35.69332","0","28.05861","-0.8886116","0","0","8.069477","0","6.98982","0","0","23.34995","24.20045","23.7752","8.069478","0","8.069478","0","0","0","0","11.825",
"26.04.2002 21:00:00","-15.84424","0","0.2676504","-36.84406","0","29.34227","-1.107265","0","0","8.069477","0","0","0","0","22.66714","23.74328","23.20521","8.069478","0","8.069478","0","0","0","0","10.8625",
"26.04.2002 22:00:00","-16.21981","0","0.2689729","-37.87191","0","30.70796","-1.220677","0","0","8.069477","0","0","0","0","22.29299","23.48019","22.88659","8.069478","0","8.069478","0","0","0","0","10.225",
"26.04.2002 23:00:00","-17.04955","0","0.2734341","-39.70829","0","31.96756","-1.298023","0","0","8.069477","0","0","0","0","22.01798","23.28689","22.65244","8.069478","0","8.069478","0","0","0","0","9.5625",
"27.04.2002","-18.05873","0","0.2797906","-42.14641","0","33.25855","-1.362712","0","0","8.069477","0","0","0","0","21.77586","23.12189","22.44888","8.069478","0","8.069478","0","0","0","0","8.8625",
"27.04.2002 01:00:00","-18.53148","0","0.2840788","-42.76691","0","34.52806","-1.417916","0","0","8.069477","0","0","0","0","21.58079","22.97786","22.27933","8.069478","0","8.069478","0","0","0","0","8.6625",
"27.04.2002 02:00:00","-18.38744","0","0.2825786","-41.73029","0","35.6609","-1.453956","0","0","8.069477","0","0","0","0","21.46535","22.86136","22.16335","8.069478","0","8.069478","0","0","0","0","8.7625",
"27.04.2002 03:00:00","-18.31844","0","0.2794682","-40.71358","0","36.68602","-1.479977","0","0","8.069477","0","0","0","0","21.37916","22.76194","22.07055","8.069478","0","8.069478","0","0","0","0","8.8",
"27.04.2002 04:00:00","-18.38972","0","0.2786099","-40.19714","0","37.30527","-1.505244","0","0","8.069477","0","0","0","0","21.2978","22.66847","21.98314","8.069478","0","8.069478","0","0","0","0","8.8",
"27.04.2002 05:00:00","-10.53162","0","0.2822727","-47.9114","0","35.38639","-1.391378","47.9387","0","8.069477","0","0","45.9261","0","22.18794","22.66275","22.42534","8.069478","0","8.069478","56.39848","56.39848","0","0","8.8625",
"27.04.2002 06:00:00","-10.29086","0","0.2807251","-48.1396","0","36.06955","-1.352504","41.22872","0","8.069477","0","5.735089","41.22921","0","22.15561","22.64557","22.40059","8.069478","0","8.069478","48.50437","48.50437","0","0","8.7125",
"27.04.2002 07:00:00","-13.15687","0","0.4200688","-46.63853","0","36.19345","-1.219061","10.54216","183.2924","16.13895","12.34603","27.38727","6.269834","-21.63201","22.7484","23.08832","22.91836","16.13895","183.2924","220.2176","12.40253","12.40253","0","20.78626","9.2875",
"27.04.2002 08:00:00","-16.58958","-1.203577","0.5668299","-45.84495","-1.203577","37.76529","-0.9734097","6.523567","183.2924","32.27791","23.51271","45.69794","0","-46.42372","23.44896","23.56073","23.50484","32.27791","183.2924","257.8115","7.674785","7.674785","0.668654","41.57251","10.0125",
"27.04.2002 09:00:00","-16.28711","-4.794868","0.7076431","-44.03236","-4.794868","39.42112","-0.8490388","1.821943","183.2924","48.41686","34.7414","73.43559","0","-78.259","23.66133","23.93332","23.79733","48.41686","183.2924","296.7319","2.143462","2.143462","2.663816","62.35878","10.6375",
"27.04.2002 10:00:00","-15.01871","-8.71624","0.8466361","-42.42049","-8.71624","40.10598","-0.7482738","0","183.2924","64.55582","45.67448","106.6918","0","-106.0591","23.89773","24.2502","24.07396","64.55582","183.2924","335.8356","0","0","4.842356","83.145","11.275",
"27.04.2002 11:00:00","-14.28024","-11.0048","0.8493461","-42.68056","-11.0048","41.16646","-0.6852402","0","183.2924","64.55582","45.16623","108.2631","0","-107.805","24.04501","24.37432","24.20967","64.55582","183.2924","337.107","0","0","6.113778","83.145","11.5",
"27.04.2002 12:00:00","-13.21943","-18.67241","0.5582442","-39.079","-18.67241","41.01177","-0.6386243","0","183.2924","32.27791","22.3877","102.7731","0","-64.87806","24.22315","24.4912","24.35718","32.27791","183.2924","267.5164","0","0","10.37356","41.57251","12.25",
"27.04.2002 13:00:00","-10.89109","-26.72233","0.6902378","-37.05899","-26.72233","40.6269","-0.5183693","0","183.2924","48.41686","32.84043","114.4579","0","-93.98578","24.56803","24.85387","24.71095","48.41686","183.2924","308.9138","0","0","14.84574","62.35878","12.95",
"27.04.2002 14:00:00","-9.459371","-28.76503","0.8274858","-36.20889","-28.76503","41.35719","-0.4475145","0","183.2924","64.55582","43.12549","94.29668","0","-116.878","24.75989","24.99282","24.87635","64.55582","183.2924","346.9738","0","0","15.98057","83.145","13.35",
"27.04.2002 15:00:00","-8.600844","-31.67826","0.8266689","-35.84827","-31.67826","42.32428","-0.392964","0","183.2924","64.55582","42.72718","95.27207","0","-118.6595","24.88227","25.11742","24.99984","64.55582","183.2924","348.5923","0","0","17.59903","83.145","13.625",
"27.04.2002 16:00:00","-8.236089","-37.78294","0.5446255","-35.57884","-37.78294","42.69332","-0.3574297","0","183.2924","32.27791","21.24512","103.527","0","-80.76171","24.94617","25.21382","25.08","32.27791","183.2924","278.1334","0","0","20.99052","41.57251","13.825",
"27.04.2002 17:00:00","-8.605604","-37.23495","0.4097527","-36.05241","-37.23495","41.94137","-0.3698284","0","183.2924","16.13895","10.61498","72.38898","0","-58.54718","24.92893","25.14049","25.03471","16.13895","183.2924","240.9037","0","0","20.68608","20.78626","13.9",
"27.04.2002 18:00:00","-9.302405","-36.29927","0.2756168","-37.27268","-36.29927","39.48939","-0.4279029","0","183.2924","8.069477","0","34.78692","0","-36.29927","24.86233","24.95798","24.91015","8.069478","183.2924","211.5282","0","0","20.16626","0","13.7125",
"27.04.2002 19:00:00","-13.1482","0","0.2713992","-33.65032","0","39.2604","-0.6423038","0","0","8.069477","0","9.772111","0","0","23.95837","24.42997","24.19417","8.069478","0","8.069478","0","0","0","0","13.2875",
"27.04.2002 20:00:00","-14.25788","0","0.2669117","-31.74681","0","38.61644","-0.8906438","0","0","8.069477","0","0.7118303","0","0","23.143","24.02197","23.58249","8.069478","0","8.069478","0","0","0","0","12.7875",
"27.04.2002 21:00:00","-14.39","0","0.2658643","-32.60895","0","36.9201","-1.043316","0","0","8.069477","0","0","0","0","22.7239","23.75524","23.23957","8.069478","0","8.069478","0","0","0","0","12.1",
"27.04.2002 22:00:00","-14.99594","0","0.2675949","-34.50208","0","35.56627","-1.142184","0","0","8.069477","0","0","0","0","22.44271","23.56328","23.003","8.069478","0","8.069478","0","0","0","0","11.3",
"27.04.2002 23:00:00","-16.06356","0","0.2754599","-37.58651","0","34.6932","-1.223669","0","0","8.069477","0","0","0","0","22.19205","23.39678","22.79441","8.069478","0","8.069478","0","0","0","0","10.4375",
"28.04.2002","-17.14899","0","0.283334","-40.9418","0","34.32818","-1.302417","0","0","8.069477","0","0","0","0","21.93525","23.23659","22.58592","8.069478","0","8.069478","0","0","0","0","9.5375",
"28.04.2002 01:00:00","-18.25716","0","0.2874619","-44.04013","0","34.92834","-1.371972","0","0","8.069477","0","0","0","0","21.6948","23.08159","22.3882","8.069478","0","8.069478","0","0","0","0","8.575",
"28.04.2002 02:00:00","-19.933","0","0.2985388","-48.67695","0","36.23349","-1.438458","0","0","8.069477","0","0","0","0","21.43263","22.9201","22.17636","8.069478","0","8.069478","0","0","0","0","7.5125",
"28.04.2002 03:00:00","-21.4265","0","0.3079348","-52.09682","0","37.36562","-1.511764","0","0","8.069477","0","0","0","0","21.15772","22.75158","21.95465","8.069478","0","8.069478","0","0","0","0","6.725",
"28.04.2002 04:00:00","-22.52972","0","0.3141537","-54.52843","0","37.9762","-1.57813","0","0","8.069477","0","0","0","0","20.92513","22.59003","21.75758","8.069478","0","8.069478","0","0","0","0","6.125",
"28.04.2002 05:00:00","-11.68871","0","0.3303133","-70.61503","0","34.88491","-1.452647","89.61465","0","8.069477","0","0","86.04086","0","22.02572","22.55119","22.28846","8.069478","0","8.069478","105.429","105.429","0","0","5.5875",
"28.04.2002 06:00:00","-11.21112","0","0.3274696","-70.73219","0","34.1629","-1.398549","61.85064","0","8.069477","0","10.93888","61.85064","0","22.01697","22.60372","22.31034","8.069478","0","8.069478","72.76546","72.76546","0","0","5.4625",
"28.04.2002 07:00:00","-15.20986","0","0.4650895","-68.5137","0","32.56965","-1.251186","29.49118","183.2924","16.13895","12.42983","50.53923","19.22704","-21.63112","22.60603","23.1483","22.87716","16.13895","183.2924","220.2176","34.69551","34.69551","0","20.78626","6",
"28.04.2002 08:00:00","-19.02479","0","0.6063662","-66.70208","0","31.27254","-1.080869","24.52291","183.2924","32.27791","23.96956","65.94145","11.02179","-50.00101","23.07959","23.50073","23.29016","32.27791","183.2924","257.1428","28.85049","28.85049","0","41.57251","6.55",
"28.04.2002 09:00:00","-18.56282","0","0.739024","-62.64286","0","31.63121","-1.0207","17.1623","183.2924","48.41686","35.88416","88.18935","1.868493","-76.53735","23.13315","23.81727","23.47521","48.41686","183.2924","294.0681","20.19094","20.19094","0","62.35878","7.2",
"28.04.2002 10:00:00","-18.80274","0","0.8793785","-60.84401","0","31.0248","-0.9404694","12.24302","183.2924","64.55582","47.30971","91.29078","0","-107.2204","23.29611","24.11121","23.70366","64.55582","183.2924","330.9932","14.40356","14.40356","0","83.145","7.75",
"28.04.2002 11:00:00","-18.17708","0","0.8707983","-56.37959","0","28.7095","-0.9182558","6.982466","183.2924","64.55582","46.98191","60.139","0","-107.5371","23.43512","24.20285","23.81898","64.55582","183.2924","330.9932","8.214665","8.214665","0","83.145","8.525",
"28.04.2002 12:00:00","-17.2852","-9.441747","0.5797815","-49.97553","-9.441747","26.41881","-0.8599756","0.956991","183.2924","32.27791","23.07989","64.71729","0","-62.14232","23.7529","24.34062","24.04676","32.27791","183.2924","262.3882","1.125872","1.125872","5.245414","41.57251","9.775",
"28.04.2002 13:00:00","-14.84703","-11.99203","0.7079574","-44.52837","-11.99203","24.42003","-0.7914975","0","183.2924","48.41686","33.97192","66.12775","0","-86.41148","24.04658","24.51383","24.2802","48.41686","183.2924","300.7303","0","0","6.662239","62.35878","11.1125",
"28.04.2002 14:00:00","-12.336","-14.00961","0.8380783","-40.96758","-14.00961","23.27943","-0.7139034","0","183.2924","64.55582","44.38798","65.20238","0","-107.617","24.36762","24.68485","24.52624","64.55582","183.2924","338.7763","0","0","7.783119","83.145","12.1625",
"28.04.2002 15:00:00","-10.89419","-17.35232","0.8321411","-39.28434","-17.35232","22.74453","-0.6504956","0","183.2924","64.55582","43.59852","59.91559","0","-108.7199","24.60151","24.79561","24.69856","64.55582","183.2924","340.6334","0","0","9.640176","83.145","12.6875",
"28.04.2002 16:00:00","-10.51853","-24.74981","0.5532482","-39.32343","-24.74981","22.21789","-0.6212394","0","183.2924","32.27791","21.64472","69.05107","0","-70.27529","24.67394","24.87881","24.77638","32.27791","183.2924","270.8927","0","0","13.7499","41.57251","12.8",
"28.04.2002 17:00:00","-10.40462","-30.61212","0.4128664","-39.32469","-30.61212","21.33164","-0.6046542","0","183.2924","16.13895","10.79892","85.18486","0","-53.42168","24.70185","24.98726","24.84456","16.13895","183.2924","237.2243","0","0","17.00673","20.78626","12.8",
"28.04.2002 18:00:00","-9.596467","-51.37426","0.2775631","-41.85767","-51.37426","20.14727","-0.5197941","0","183.2924","8.069477","0","182.0334","0","-51.37426","24.85644","25.44867","25.15255","8.069478","183.2924","219.9031","0","0","28.54125","0","12.55",
"28.04.2002 19:00:00","-14.75873","0","0.2815243","-41.38483","0","19.9348","-0.5691649","0","0","8.069477","0","143.2175","0","0","24.54089","25.2646","24.90275","8.069478","0","8.069478","0","0","0","0","12.025",
"28.04.2002 20:00:00","-17.13328","0","0.2784643","-39.42192","0","20.50549","-0.8782873","0","0","8.069477","0","14.14703","0","0","23.48995","24.41568","23.95282","8.069478","0","8.069478","0","0","0","0","11.2375",
"28.04.2002 21:00:00","-17.60623","0","0.2905587","-43.06762","0","20.79759","-1.137977","0","0","8.069477","0","0","0","0","22.67493","23.85548","23.26521","8.069478","0","8.069478","0","0","0","0","10.025",
"28.04.2002 22:00:00","-19.09373","0","0.3055431","-48.95122","0","20.73706","-1.302363","0","0","8.069477","0","0","0","0","22.1169","23.51491","22.8159","8.069478","0","8.069478","0","0","0","0","8.5625",
"28.04.2002 23:00:00","-20.939","0","0.3140557","-54.06721","0","20.41952","-1.43401","0","0","8.069477","0","0","0","0","21.67369","23.24207","22.45788","8.069478","0","8.069478","0","0","0","0","7.125",
"29.04.2002","-23.20065","0","0.3238176","-59.91077","0","20.15028","-1.546883","0","0","8.069477","0","0","0","0","21.28352","22.99986","22.14169","8.069478","0","8.069478","0","0","0","0","5.6625",
"29.04.2002 01:00:00","-25.21736","0","0.3344694","-65.08405","0","20.2376","-1.668731","0","0","0","0","0","0","0","20.81494","22.75658","21.78576","0","0","0","0","0","0","0","4.4125",
"29.04.2002 02:00:00","-26.58934","0","0.3432161","-70.83232","0","20.72721","-1.777833","4.161559","0","0","0","0","4.16163","0","20.46604","22.51572","21.49088","0","0","0","4.895952","4.895952","0","0","3.1875",
"29.04.2002 03:00:00","-27.10155","0","0.3550198","-77.11638","0","21.52665","-1.854882","10.59195","0","0","0","0","10.59195","0","20.22125","22.30159","21.26142","0","0","0","12.46112","12.46112","0","0","2.2625",
"29.04.2002 04:00:00","-27.28715","0","0.3610118","-81.24197","0","22.19766","-1.921015","15.39853","0","0","0","0","15.39852","0","20.01548","22.10897","21.06222","0","0","0","18.11591","18.11591","0","0","1.5625",
"29.04.2002 05:00:00","-27.55711","0","0.3653223","-84.74651","0","22.57571","-1.979224","19.69619","0","0","0","0","19.69619","0","19.83869","21.93075","20.88472","0","0","0","23.17199","23.17199","0","0","0.925",
"29.04.2002 06:00:00","-27.52485","0","0.3642569","-85.15539","0","22.31914","-2.021389","22.027","0","0","0","17.12321","22.02711","0","19.72385","21.83723","20.78054","0","0","0","25.91411","25.91411","0","0","0.7",
"29.04.2002 07:00:00","-28.33668","0","0.3563154","-80.32684","0","21.17445","-1.951551","18.13125","0","0","0","101.5225","18.13125","0","19.95349","22.1651","21.05929","0","0","0","21.33088","21.33088","0","0","1.3875",
"29.04.2002 08:00:00","-29.07369","0","0.3468755","-74.02332","0","19.92734","-1.789232","8.452234","0","0","0","191.1357","8.452234","0","20.44196","22.7246","21.58328","0","0","0","9.943805","9.943805","0","0","2.55",
"29.04.2002 09:00:00","-29.6881","0","0.3362571","-67.4308","0","18.98129","-1.542575","0.082562","0","0","0","292.5348","8.256204E-02","0","21.19337","23.54528","22.36933","0","0","0","0.097132","0.097132","0","0","4",
"29.04.2002 10:00:00","-29.60494","0","0.3294591","-62.99254","0","18.40231","-1.335152","0","0","0","0","283.3539","0","0","21.89998","23.95446","22.92722","0","0","0","0","0","0","0","5.2875",
"29.04.2002 11:00:00","-28.64621","0","0.3206802","-58.4795","0","17.99823","-1.2163","0","0","0","0","285.2192","0","0","22.29032","24.22722","23.25877","0","0","0","0","0","0","0","6.325",
"29.04.2002 12:00:00","-27.51452","0","0.3112359","-54.06138","0","17.8796","-1.135919","0","0","0","0","261.1017","0","0","22.57838","24.35297","23.46568","0","0","0","0","0","0","0","7.2625",
"29.04.2002 13:00:00","-26.82272","0","0.3068216","-51.52126","0","18.24755","-1.177575","0","0","0","0","188.4077","0","0","22.45603","24.08989","23.27296","0","0","0","0","0","0","0","7.6",
"29.04.2002 14:00:00","-26.42149","0","0.3062516","-51.34387","0","18.5285","-1.258818","0","0","0","0","163.8482","0","0","22.19638","23.87678","23.03658","0","0","0","0","0","0","0","7.4125",
"29.04.2002 15:00:00","-26.38636","0","0.3070397","-52.05568","0","18.63645","-1.292042","0","0","0","0","176.7532","0","0","22.07997","23.85258","22.96628","0","0","0","0","0","0","0","7.175",
"29.04.2002 16:00:00","-26.56824","0","0.3073678","-53.35656","0","18.92183","-1.247418","0","0","0","0","214.6014","0","0","22.20446","24.05557","23.13002","0","0","0","0","0","0","0","6.975",
"29.04.2002 17:00:00","-28.6298","0","0.314086","-55.12268","0","19.6101","-1.157711","0","0","0","0","243.6588","0","0","22.45522","24.3162","23.38571","0","0","0","0","0","0","0","6.9",
"29.04.2002 18:00:00","-31.79807","0","0.3232999","-58.04506","0","19.23954","-1.061208","0","0","0","0","258.2469","0","0","22.74841","24.57084","23.65963","0","0","0","0","0","0","0","6.7125",
"29.04.2002 19:00:00","-32.85228","0","0.3297399","-60.92757","0","19.13999","-1.107205","0","0","0","0","163.6621","0","0","22.56787","24.30417","23.43602","0","0","0","0","0","0","0","6.1625",
"29.04.2002 20:00:00","-31.23068","0","0.3298837","-61.88023","0","19.89596","-1.394601","0","0","0","0","14.17362","0","0","21.64783","23.33834","22.49309","0","0","0","0","0","0","0","5.2125",
"29.04.2002 21:00:00","-29.79838","0","0.3320006","-63.61625","0","20.65","-1.672211","2.194896","0","0","0","0","2.195721","0","20.79783","22.71224","21.75504","0","0","0","2.582231","2.582231","0","0","4.2375",
"29.04.2002 22:00:00","-29.18661","0","0.3381479","-67.88743","0","20.91368","-1.806087","9.088604","0","0","0","0","9.088604","0","20.41444","22.37011","21.39227","0","0","0","10.69248","10.69248","0","0","3.3375",
"29.04.2002 23:00:00","-29.08","0","0.345113","-72.80003","0","20.99829","-1.896569","14.98533","0","0","0","0","14.98533","0","20.14926","22.12393","21.1366","0","0","0","17.6298","17.6298","0","0","2.4375",
"30.04.2002","-29.29177","0","0.3538335","-78.72001","0","21.22902","-1.969999","22.01296","0","0","0","0","22.01299","0","19.93346","21.91533","20.9244","0","0","0","25.8976","25.8976","0","0","1.475",
"30.04.2002 01:00:00","-28.65332","0","0.3572558","-80.85418","0","21.3107","-2.025894","27.61295","0","0","0","0","27.61295","0","19.79491","21.73999","20.76745","0","0","0","32.48582","32.48582","0","0","1.1625",
"30.04.2002 02:00:00","-27.75826","0","0.3568925","-80.53792","0","21.2672","-2.066265","30.00151","0","0","0","0","30.00151","0","19.70393","21.59838","20.65116","0","0","0","35.2959","35.2959","0","0","1.2",
"30.04.2002 03:00:00","-26.95748","0","0.3544497","-79.89603","0","21.66008","-2.098237","31.88899","0","0","0","0","31.88899","0","19.63117","21.4758","20.55348","0","0","0","37.51646","37.51646","0","0","1.2",
"30.04.2002 04:00:00","-26.40749","0","0.353047","-79.7744","0","22.2954","-2.124625","34.18265","0","0","0","0","34.18265","0","19.5684","21.36068","20.46454","0","0","0","40.21488","40.21488","0","0","1.1375",
"30.04.2002 05:00:00","-25.88768","0","0.3524893","-79.73484","0","22.8829","-2.150518","36.2903","0","0","0","0","36.2903","0","19.50334","21.24958","20.37646","0","0","0","42.69447","42.69447","0","0","1.1",
"30.04.2002 06:00:00","-25.37901","0","0.3510167","-79.30781","0","23.3068","-2.17285","37.60685","0","0","0","3.769912","37.60685","0","19.44808","21.15933","20.30371","0","0","0","44.24335","44.24335","0","0","1.1",
"30.04.2002 07:00:00","-24.84238","0","0.3478473","-78.25047","0","23.98397","-2.187067","38.07163","0","0","0","19.45552","38.07163","0","19.41257","21.08925","20.25091","0","0","0","44.79016","44.79016","0","0","1.1625",
"30.04.2002 08:00:00","-23.98981","0","0.3417974","-75.19778","0","25.51722","-2.197758","36.45861","0","0","0","37.1825","36.45861","0","19.37359","21.03576","20.20468","0","0","0","42.89249","42.89249","0","0","1.5125",
"30.04.2002 09:00:00","-24.03099","0","0.3356577","-71.27078","0","27.01049","-2.165521","30.64388","0","0","0","51.72932","30.64388","0","19.44357","21.14201","20.29279","0","0","0","36.05162","36.05162","0","0","2.075",
"30.04.2002 10:00:00","-24.6113","0","0.332589","-68.5053","0","28.31315","-2.120703","26.16179","0","0","0","67.65565","26.16179","0","19.54511","21.248","20.39656","0","0","0","30.77857","30.77857","0","0","2.55",
"30.04.2002 11:00:00","-24.93296","0","0.3287456","-65.94099","0","29.48577","-2.085879","22.39076","0","0","0","84.66522","22.39076","0","19.61891","21.34097","20.47994","0","0","0","26.34207","26.34207","0","0","2.95",
